Time (s),Temperature (°C)
465.917405128479,27.875
467.7414164543152,27.875
469.5690369606018,27.9375
471.38902139663696,28.0
473.2129933834076,28.0
475.0371971130371,28.0625
476.8614821434021,28.0625
478.68541431427,28.0
480.5094256401062,28.0625
482.33349680900574,28.125
484.1574115753174,28.125
485.98098707199097,28.125
487.80498123168945,28.125
489.62954449653625,28.1875
491.45342230796814,28.1875
493.2773928642273,28.1875
495.1014173030853,28.1875
496.92550778388977,28.25
498.7494156360626,28.25
500.5770311355591,28.3125
502.39698815345764,28.3125
504.22098755836487,28.3125
506.0454921722412,28.375
507.8694088459015,28.375
509.6934208869934,28.375
511.51699352264404,28.375
513.3410325050354,28.5
515.1650326251984,28.4375
516.9933784008026,28.4375
518.8134062290192,28.4375
520.636994600296,28.4375
522.4610269069672,28.5625
524.2849950790405,28.5
526.1094176769257,28.5625
527.9334087371826,28.5625
529.757000207901,28.5625
531.5809907913208,28.5625
533.4050235748291,28.625
535.2294211387634,28.625
537.0530292987823,28.6875
538.8770000934601,28.6875
540.70103764534,28.75
542.5250296592712,28.8125
544.3489880561829,28.8125
546.1730017662048,28.75
547.9970626831055,28.75
549.8209888935089,28.8125
551.6454155445099,28.8125
553.4694035053253,28.8125
555.2935054302216,28.9375
557.1170299053192,28.875
558.9409868717194,28.9375
560.7649881839752,28.9375
562.5889921188354,28.9375
564.4129910469055,28.9375
566.2371470928192,29.0
568.061413526535,29.0
569.8849942684174,29.0
571.7090365886688,29.0625
573.532990694046,29.0625
575.3574109077454,29.0625
577.1814141273499,29.0625
579.0054998397827,29.125
580.8289906978607,29.125
582.6529850959778,29.125
584.4811253547668,29.125
586.3015167713165,29.1875
588.125402212143,29.1875
589.9489965438843,29.1875
591.7730553150177,29.25
593.5969905853271,29.25
595.4214005470276,29.25
597.2455055713654,29.3125
599.0694079399109,29.3125
600.8934099674225,29.3125
602.7174127101898,29.3125
604.545628786087,29.375
606.3649868965149,29.375
608.188985824585,29.375
610.0134971141815,29.4375
611.8376426696777,29.5
613.6614058017731,29.4375
615.4854917526245,29.4375
617.3096435070038,29.5625
619.1334095001221,29.5
620.9569916725159,29.5
622.7809937000275,29.5
624.6054356098175,29.5
626.4294128417969,29.5625
628.2534925937653,29.625
630.0774159431458,29.625
631.9014241695404,29.625
633.7249894142151,29.625
635.5570311546326,29.6875
637.3730311393738,29.75
639.1969919204712,29.75
641.0209918022156,29.75
642.8450260162354,29.8125
644.6689958572388,29.75
646.49360871315,29.8125
648.3175101280212,29.875
650.1409966945648,29.8125
651.9649920463562,29.875
653.7889881134033,29.875
655.6133668422699,29.8125
657.4374129772186,29.8125
659.2614946365356,29.9375
661.084990978241,29.9375
662.9090690612793,29.9375
664.733421087265,29.9375
666.5574219226837,29.9375
668.3810255527496,30.0
670.2050063610077,30.0
672.0289895534515,30.0
673.8534188270569,30.0
675.6773612499237,30.0
677.5013899803162,30.0
679.3255038261414,30.0625
681.148993730545,30.0625
682.9730439186096,30.125
684.7974200248718,30.125
686.621395111084,30.125
688.4454262256622,30.125
690.2690346240997,30.1875
692.0929846763611,30.1875
693.9174542427063,30.1875
695.7414314746857,30.1875
697.5653960704803,30.1875
699.3901660442352,30.25
701.2129917144775,30.25
703.0369822978973,30.25
704.8614201545715,30.25
706.685348033905,30.25
708.5090386867523,30.3125
710.3329846858978,30.3125
712.1570279598236,30.375
713.981415271759,30.3125
715.8054203987122,30.375
717.6294133663177,30.375
719.4534592628479,30.375
721.2770276069641,30.4375
723.1009867191315,30.4375
724.9254200458527,30.4375
726.7494099140167,30.4375
728.5734186172485,30.4375
730.3974208831787,30.4375
732.2213838100433,30.5
734.045422077179,30.5
735.8689932823181,30.5
737.6930055618286,30.5
739.5255136489868,30.5625
741.3409941196442,30.5625
743.1649870872498,30.5625
744.9894278049469,30.5625
746.8134322166443,30.5625
748.637503862381,30.625
750.4614281654358,30.625
752.285492181778,30.6875
754.1094181537628,30.6875
755.9329872131348,30.6875
757.7569808959961,30.6875
759.581515789032,30.75
761.4054043292999,30.6875
763.229425907135,30.75
765.0529971122742,30.75
766.8770022392273,30.75
768.7009887695312,30.75
770.5256040096283,30.8125
772.3494372367859,30.8125
774.1734843254089,30.875
775.9974987506866,30.9375
777.8214130401611,30.875
779.6449995040894,30.9375
781.4689824581146,30.9375
783.2929821014404,30.875
785.1174213886261,30.9375
786.9414908885956,31.0
788.7654068470001,31.0
790.5934114456177,31.0
792.4134023189545,31.0
794.2374842166901,31.0625
796.0609896183014,31.0625
797.8849835395813,31.0625
799.709436416626,31.0625
801.5334033966064,31.0625
803.3574278354645,31.0625
805.1814975738525,31.1875
807.0054934024811,31.125
808.8293778896332,31.125
810.6529905796051,31.125
812.4769945144653,31.1875
814.3009853363037,31.1875
816.1254193782806,31.1875
817.9494044780731,31.1875
819.7729942798615,31.1875
821.5970351696014,31.25
823.4209957122803,31.25
825.2454240322113,31.25
827.0694844722748,31.3125
828.8934195041656,31.25
830.7170116901398,31.3125
832.5409893989563,31.3125
834.3650319576263,31.375
836.1894145011902,31.375
838.0134046077728,31.375
839.836998462677,31.375
841.6610209941864,31.4375
843.4849927425385,31.4375
845.3094284534454,31.4375
847.1334986686707,31.5
848.9574112892151,31.4375
850.7814240455627,31.5
852.6054141521454,31.5
854.4294185638428,31.5
856.2530300617218,31.5625
858.0769784450531,31.5625
859.901554107666,31.5625
861.7254395484924,31.5625
863.549423456192,31.5625
865.3734080791473,31.5625
867.1975057125092,31.625
869.0214273929596,31.625
870.8449907302856,31.625
872.6690349578857,31.6875
874.493061542511,31.6875
876.3174088001251,31.6875
878.1414806842804,31.75
879.9654223918915,31.6875
881.7899484634399,31.75
883.6134130954742,31.75
885.4369895458221,31.75
887.2609972953796,31.75
889.0850355625153,31.8125
890.9094123840332,31.75
892.733428478241,31.8125
894.557718038559,31.8125
896.3810410499573,31.875
898.204977273941,31.875
900.0294146537781,31.875
901.8534142971039,31.8125
903.6774230003357,31.875
905.5009882450104,31.875
907.3249869346619,31.875
909.1489951610565,31.875
910.9735074043274,31.9375
912.7974154949188,31.875
914.621001958847,31.875
916.4449927806854,31.9375
918.2689907550812,31.9375
920.0934951305389,32.0
921.9174222946167,31.9375
923.7414090633392,32.0
925.5654473304749,32.0
927.389505147934,32.0625
929.2134170532227,32.0
931.0369906425476,32.0625
932.8609879016876,32.0625
934.6854364871979,32.0625
936.5094847679138,32.125
938.3334386348724,32.0625
940.1574218273163,32.125
941.9813981056213,32.125
943.8054769039154,32.1875
945.6289954185486,32.1875
947.4529793262482,32.125
949.2769863605499,32.1875
951.1014935970306,32.25
952.9254100322723,32.1875
954.7494223117828,32.1875
956.5734066963196,32.25
958.3974003791809,32.25
960.2209937572479,32.25
962.0449867248535,32.25
963.8689823150635,32.25
965.6934983730316,32.3125
967.5174119472504,32.3125
969.3414208889008,32.3125
971.1650359630585,32.375
972.9889912605286,32.375
974.8134062290192,32.375
976.6374087333679,32.375
978.4613859653473,32.375
980.2854280471802,32.375
982.1094994544983,32.4375
983.9334115982056,32.4375
985.756986618042,32.4375
987.5809915065765,32.4375
989.4049906730652,32.4375
991.2294199466705,32.4375
993.0534043312073,32.4375
994.8774125576019,32.4375
996.7014076709747,32.4375
998.5255126953125,32.5
1000.3489906787872,32.5
1002.172990322113,32.5
1003.9969868659973,32.5
1005.821418762207,32.5
1007.645405292511,32.5
1009.4690592288971,32.5625
1011.2930085659027,32.5625
1013.1169910430908,32.5625
1014.9414298534393,32.5625
1016.7649776935577,32.5625
1018.589026927948,32.625
1020.4174149036407,32.5625
1022.2373940944672,32.5625
1024.0614132881165,32.625
1025.88498544693,32.625
1027.708984375,32.625
1029.541097164154,32.6875
1031.3574063777924,32.625
1033.1814134120941,32.6875
1035.0054278373718,32.6875
1036.8293862342834,32.6875
1038.653410434723,32.6875
1040.4769887924194,32.6875
1042.3010272979736,32.75
1044.1249935626984,32.75
1045.9494123458862,32.6875
1047.7733941078186,32.75
1049.6011300086975,32.75
1051.4210367202759,32.8125
1053.2449650764465,32.8125
1055.0694153308868,32.8125
1056.8934273719788,32.8125
1058.7174162864685,32.8125
1060.541421175003,32.8125
1062.3654096126556,32.8125
1064.1894960403442,32.875
1066.0130217075348,32.9375
1067.8369879722595,32.875
1069.6614255905151,32.9375
1071.4854066371918,32.9375
1073.3094103336334,32.9375
1075.1334161758423,32.9375
1076.9574167728424,32.9375
1078.781423330307,32.9375
1080.6050081253052,32.9375
1082.429141998291,32.9375
1084.2530295848846,33.0
1086.077420949936,33.0
1087.9014134407043,33.0
1089.725418329239,33.0
1091.5494003295898,33.0
1093.3733942508698,33.0
1095.196994304657,33.0
1097.0210320949554,33.0625
1098.8449866771698,33.0625
1100.6695711612701,33.0625
1102.4934220314026,33.0625
1104.3170800209045,33.0625
1106.1410336494446,33.125
1107.9654049873352,33.125
1109.7889924049377,33.125
1111.6129884719849,33.125
1113.436991930008,33.0625
1115.2614209651947,33.125
1117.085500240326,33.1875
1118.909419298172,33.125
1120.7329907417297,33.1875
1122.5569896697998,33.1875
1124.380984544754,33.1875
1126.2054288387299,33.1875
1128.029403924942,33.1875
1129.852993965149,33.1875
1131.6769819259644,33.1875
1133.501030921936,33.25
1135.325433254242,33.25
1137.1494054794312,33.25
1138.9736440181732,33.25
1140.7974157333374,33.25
1142.621411561966,33.25
1144.445425748825,33.25
1146.2689821720123,33.25
1148.0929811000824,33.25
1149.9174222946167,33.25
1151.7414846420288,33.3125
1153.5654180049896,33.3125
1155.3894183635712,33.3125
1157.2134294509888,33.3125
1159.0375182628632,33.4375
1160.8610394001007,33.375
1162.6849920749664,33.375
1164.5091154575348,33.375
1166.333417415619,33.375
1168.1574077606201,33.375
1169.9814171791077,33.4375
1171.8054292201996,33.375
1173.6294186115265,33.4375
1175.4529752731323,33.4375
1177.2769906520844,33.4375
1179.1009953022003,33.4375
1180.9254221916199,33.4375
1182.7494146823883,33.4375
1184.5734684467316,33.4375
1186.3969836235046,33.4375
1188.2209939956665,33.4375
1190.0691046714783,33.5
1191.868988275528,33.4375
1193.6929819583893,33.5
1195.517424583435,33.5
1197.3414273262024,33.5
1199.1654117107391,33.5
1200.9890303611755,33.5625
1202.812979221344,33.5
1204.6374380588531,33.5
1206.4614062309265,33.5
1208.2854092121124,33.5
1210.108990907669,33.5625
1211.9330377578735,33.625
1213.756985425949,33.5625
1215.5814354419708,33.5625
1217.4054155349731,33.5625
1219.2294144630432,33.5625
1221.0534245967865,33.5625
1222.8774223327637,33.5625
1224.7009994983673,33.625
1226.5249857902527,33.5625
1228.3489909172058,33.625
1230.1734235286713,33.625
1231.9974966049194,33.6875
1233.8213815689087,33.625
1235.6494317054749,33.625
1237.4694097042084,33.625
1239.2934165000916,33.625
1241.116997718811,33.6875
1242.940987586975,33.6875
1244.765432357788,33.6875
1246.589384317398,33.6875
1248.413509130478,33.75
1250.236986398697,33.75
1252.0609893798828,33.75
1253.8849868774414,33.6875
1255.709359884262,33.6875
1257.5337934494019,33.75
1259.3573668003082,33.75
1261.180992603302,33.75
1263.0050325393677,33.8125
1264.82941532135,33.75
1266.6534082889557,33.8125
1268.4774222373962,33.8125
1270.3009853363037,33.8125
1272.124989271164,33.8125
1273.948985338211,33.8125
1275.7735033035278,33.875
1277.5974566936493,33.8125
1279.4214270114899,33.8125
1281.2454187870026,33.8125
1283.0694172382355,33.875
1284.8929948806763,33.875
1286.7170186042786,33.9375
1288.540985584259,33.875
1290.3654088974,33.9375
1292.1894092559814,33.875
1294.0134100914001,33.9375
1295.837418794632,33.9375
1297.6612429618835,33.9375
1299.4854106903076,33.9375
1301.30899310112,33.9375
1303.1329789161682,33.9375
1304.9574954509735,34.0
1306.7814292907715,34.0
1308.6054136753082,33.9375
1310.4293856620789,34.0
1312.2534024715424,34.0
1314.077434539795,34.0
1315.9009866714478,34.0
1317.7249805927277,34.0
1319.5530052185059,33.9375
1321.3734140396118,34.0
1323.1974141597748,34.0
1325.0209946632385,34.0
1326.8450284004211,34.0625
1328.6689910888672,34.0625
1330.4934153556824,34.0625
1332.3174147605896,34.0625
1334.1414139270782,34.0625
1335.9655449390411,34.125
1337.789401292801,34.125
1339.6130018234253,34.0625
1341.4369871616364,34.125
1343.2609868049622,34.125
1345.0854182243347,34.125
1346.9094038009644,34.125
1348.7334215641022,34.125
1350.5574650764465,34.125
1352.3814170360565,34.0625
1354.205421924591,34.125
1356.0289855003357,34.125
1357.8530621528625,34.1875
1359.677484512329,34.1875
1361.5013930797577,34.1875
1363.3254325389862,34.125
1365.148992061615,34.125
1366.9729912281036,34.125
1368.7969942092896,34.125
1370.62171292305,34.125
1372.4454708099365,34.125
1374.2694201469421,34.125
1376.092988729477,34.1875
1377.9170155525208,34.25
1379.7414219379425,34.1875
1381.5654003620148,34.1875
1383.3893971443176,34.1875
1385.2129919528961,34.1875
1387.0369918346405,34.1875
1388.860992193222,34.25
1390.6852579116821,34.25
1392.5094146728516,34.25
1394.3335092067719,34.3125
1396.1574087142944,34.25
1397.9814145565033,34.25
1399.8049991130829,34.25
1401.6289846897125,34.25
1403.4529781341553,34.25
1405.2774212360382,34.25
1407.1013884544373,34.25
1408.9254224300385,34.3125
1410.7489879131317,34.25
1412.5729954242706,34.25
1414.396984577179,34.25
1416.2214107513428,34.25
1418.0454030036926,34.25
1419.8690450191498,34.375
1421.6929926872253,34.3125
1423.5169939994812,34.3125
1425.3414287567139,34.3125
1427.1654047966003,34.375
1428.9894216060638,34.375
1430.8129930496216,34.375
1432.6369893550873,34.375
1434.4609913825989,34.375
1436.2854163646698,34.375
1438.109402179718,34.375
1439.933421611786,34.375
1441.7574152946472,34.375
1443.5814123153687,34.375
1445.404994726181,34.375
1447.229032278061,34.4375
1449.0530064105988,34.4375
1450.8775041103363,34.5
1452.7014110088348,34.4375
1454.5296277999878,34.4375
1456.3494067192078,34.4375
1458.1734111309052,34.4375
1459.996988773346,34.5
1461.8209910392761,34.5
1463.6449885368347,34.4375
1465.4694154262543,34.5
1467.2934114933014,34.4375
1469.117484331131,34.4375
1470.9409885406494,34.5
1472.7649836540222,34.5
1474.5889978408813,34.5
1476.4134023189545,34.5
1478.2374000549316,34.5
1480.0614249706268,34.5
1481.885499238968,34.5625
1483.7094917297363,34.5
1485.5329811573029,34.5
1487.3569905757904,34.5
1489.1809923648834,34.5625
1491.0054121017456,34.5
1492.8294174671173,34.5625
1494.6531295776367,34.5625
1496.4773933887482,34.5625
1498.3013961315155,34.5625
1500.1249914169312,34.5625
1501.948991060257,34.5625
1503.7730309963226,34.625
1505.6055386066437,34.625
1507.4214186668396,34.5625
1509.2454245090485,34.5625
1511.0694267749786,34.625
1512.8934178352356,34.625
1514.7169914245605,34.625
1516.5409882068634,34.625
1518.3649954795837,34.625
1520.18941116333,34.5625
1522.0134098529816,34.625
1523.8375027179718,34.6875
1525.6654908657074,34.6875
1527.485520362854,34.6875
1529.30943608284,34.6875
1531.1329896450043,34.6875
1532.9569880962372,34.6875
1534.7814967632294,34.75
1536.6054151058197,34.6875
1538.4294364452362,34.6875
1540.2534198760986,34.6875
1542.0774204730988,34.75
1543.9014151096344,34.6875
1545.724992275238,34.75
1547.5489938259125,34.75
1549.3731303215027,34.75
1551.197330236435,34.75
1553.02099442482,34.75
1554.8450376987457,34.8125
1556.6694118976593,34.75
1558.5174174308777,34.75
1560.3494191169739,34.8125
1562.1734175682068,34.8125
1563.9974250793457,34.8125
1565.8210334777832,34.875
1567.6451745033264,34.8125
1569.468990802765,34.8125
1571.293431520462,34.8125
1573.1174075603485,34.8125
1574.940996646881,34.8125
1576.7649908065796,34.875
1578.588986158371,34.8125
1580.413408756256,34.875
1582.2374227046967,34.875
1584.0614297389984,34.875
1585.8854274749756,34.875
1587.7094130516052,34.875
1589.5335879325867,34.875
1591.356989622116,34.875
1593.180986881256,34.875
1595.0055015087128,34.9375
1596.8294260501862,34.875
1598.6534917354584,34.875
1600.4774177074432,34.875
1602.3014013767242,34.875
1604.1254122257233,34.875
1605.9489901065826,34.875
1607.7729890346527,34.9375
1609.5971755981445,34.875
1611.4214322566986,34.875
1613.245423078537,34.875
1615.0694420337677,34.875
1616.8934304714203,34.875
1618.7174253463745,34.9375
1620.540981054306,34.9375
1622.3649876117706,34.9375
1624.188985824585,34.9375
1626.013380765915,34.9375
1627.8374092578888,34.9375
1629.661137342453,34.9375
1631.4853949546814,34.9375
1633.3094124794006,34.9375
1635.1329917907715,34.9375
1636.956993341446,34.9375
1638.7810254096985,35.0
1640.6054203510284,34.9375
1642.4294044971466,35.0
1644.253407716751,35.0
1646.0774235725403,35.0
1647.9014065265656,35.0
1649.7250306606293,35.0625
1651.5489747524261,35.0
1653.3729910850525,35.0
1655.1973805427551,35.0625
1657.021428823471,35.0
1658.8454327583313,35.0
1660.6736772060394,35.0
1662.4934034347534,35.0625
1664.3174076080322,35.0
1666.1409885883331,35.0625
1667.9649896621704,35.0625
1669.7894477844238,35.0625
1671.6134059429169,35.0625
1673.437421321869,35.0625
1675.2614169120789,35.0625
1677.0854132175446,35.0625
1678.9094202518463,35.0625
1680.733431816101,35.125
1682.557410478592,35.0625
1684.381406545639,35.125
1686.204988002777,35.125
1688.0289902687073,35.125
1689.8534197807312,35.125
1691.6774144172668,35.125
1693.5014221668243,35.125
1695.3254280090332,35.125
1697.1494138240814,35.125
1698.9734199047089,35.125
1700.7969934940338,35.125
1702.6209909915924,35.125
1704.4449920654297,35.125
1706.2694120407104,35.125
1708.0934195518494,35.125
1709.9169952869415,35.125
1711.7410297393799,35.1875
1713.5649855136871,35.125
1715.3894052505493,35.0625
1717.2134215831757,35.125
1719.0374150276184,35.1875
1720.8609857559204,35.125
1722.6849834918976,35.1875
1724.508994102478,35.125
1726.333408355713,35.1875
1728.157416343689,35.125
1729.9809882640839,35.1875
1731.8049919605255,35.1875
1733.6289901733398,35.1875
1735.4534921646118,35.25
1737.277420759201,35.1875
1739.1014251708984,35.1875
1740.925419807434,35.1875
1742.7494144439697,35.25
1744.5816311836243,35.1875
1746.3969843387604,35.25
1748.2209842205048,35.1875
1750.0454199314117,35.1875
1751.8694376945496,35.1875
1753.6934082508087,35.25
1755.517412662506,35.1875
1757.3414039611816,35.25
1759.1654198169708,35.1875
1760.9889917373657,35.1875
1762.812983751297,35.25
1764.6374249458313,35.25
1766.4614043235779,35.25
1768.2854113578796,35.25
1770.1089887619019,35.25
1771.9329886436462,35.25
1773.7569901943207,35.25
1775.5825464725494,35.25
1777.405484199524,35.3125
1779.229402065277,35.25
1781.052988767624,35.25
1782.8809852600098,35.25
1784.7014348506927,35.3125
1786.525357723236,35.25
1788.349393606186,35.25
1790.1729912757874,35.25
1791.996984243393,35.3125
1793.8209908008575,35.25
1795.6493759155273,35.3125
1797.46941614151,35.3125
1799.297482252121,35.25
1801.1174290180206,35.3125
1802.9414052963257,35.3125
1804.7649943828583,35.3125
1806.5889768600464,35.25
1808.412987947464,35.3125
1810.2374243736267,35.25
1812.0614175796509,35.25
1813.8854138851166,35.3125
1815.709364414215,35.3125
1817.5334112644196,35.25
1819.3574106693268,35.25
1821.180994272232,35.3125
1823.004991531372,35.3125
1824.8294248580933,35.3125
1826.653490304947,35.375
1828.477421283722,35.3125
1830.3014063835144,35.3125
1832.1254296302795,35.375
1833.9494171142578,35.3125
1835.7729997634888,35.3125
1837.5969862937927,35.375
1839.42098903656,35.375
1841.245404958725,35.375
1843.0694026947021,35.375
1844.8929901123047,35.375
1846.7169923782349,35.375
1848.5409934520721,35.3125
1850.3654007911682,35.375
1852.1894075870514,35.375
1854.0134069919586,35.375
1855.8374257087708,35.375
1857.6614744663239,35.4375
1859.4854040145874,35.375
1861.30898976326,35.375
1863.1329810619354,35.375
1864.9574139118195,35.375
1866.781417131424,35.375
1868.605416059494,35.4375
1870.4294233322144,35.4375
1872.2534189224243,35.375
1874.0774381160736,35.375
1875.9009935855865,35.4375
1877.7249705791473,35.4375
1879.5490472316742,35.4375
1881.373416185379,35.375
1883.1974222660065,35.375
1885.02143907547,35.375
1886.8454279899597,35.375
1888.6694209575653,35.4375
1890.49298620224,35.4375
1892.31698513031,35.4375
1894.1409952640533,35.375
1895.9654185771942,35.375
1897.7894232273102,35.4375
1899.6133999824524,35.4375
1901.4369938373566,35.375
1903.2609837055206,35.4375
1905.0854816436768,35.375
1906.909420490265,35.4375
1908.733410835266,35.4375
1910.5574986934662,35.5
1912.3814029693604,35.4375
1914.2054152488708,35.4375
1916.0289897918701,35.4375
1917.8529891967773,35.4375
1919.6769964694977,35.5
1921.5009925365448,35.4375
1923.3249974250793,35.5
1925.1489923000336,35.5
1926.9729948043823,35.4375
1928.7970316410065,35.4375
1930.6215126514435,35.5
1932.4454092979431,35.4375
1934.2693965435028,35.5
1936.0934088230133,35.4375
1937.9174160957336,35.4375
1939.7415754795074,35.5
1941.5650308132172,35.5625
1943.388988018036,35.4375
1945.2134082317352,35.5
1947.037430524826,35.5
1948.861397743225,35.5
1950.692990064621,35.5
1952.5089890956879,35.4375
1954.3329875469208,35.5
1956.1574194431305,35.5625
1957.9814596176147,35.5
1959.8054213523865,35.5625
1961.6293921470642,35.5625
1963.4534208774567,35.5
1965.2769906520844,35.5
1967.1009929180145,35.5
1968.9249885082245,35.5
1970.7499558925629,35.5
1972.5734133720398,35.5625
1974.3974180221558,35.5
1976.2214179039001,35.5
1978.0453944206238,35.5
1979.8689908981323,35.5
1981.6929767131805,35.5625
1983.5169870853424,35.5625
