Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
969.5159106254578,34.5625,-0.5625,49.271426764950164,-73.125,122.39642676495016,0.0
972.331887960434,34.5625,-0.5625,49.16846758492291,-73.125,122.29346758492291,0.0
975.1483459472656,34.5625,-0.5625,49.065491728931676,-73.125,122.19049172893168,0.0
977.9638910293579,34.625,-0.625,0,-81.25,122.07610927045346,-144.28703902306555
980.7798924446106,34.5625,-0.5625,100,-73.125,121.97314924485981,144.26487891158558
983.5963351726532,34.5625,-0.5625,48.745173850879084,-73.125,121.87017385087908,0.0
986.4123404026031,34.5625,-0.5625,48.642213650941855,-73.125,121.76721365094186,0.0
989.2283458709717,34.5625,-0.5625,48.539253503307705,-73.125,121.6642535033077,0.0
992.0439019203186,34.5625,-0.5625,48.43630886353553,-73.125,121.56130886353553,0.0
994.8602828979492,34.5625,-0.5625,48.33333560526371,-73.125,121.45833560526371,0.0
997.6759078502655,34.5625,-0.5625,48.23038863800467,-73.125,121.35538863800467,0.0
1000.4918937683105,34.5625,-0.5625,48.12742914415897,-73.125,121.25242914415897,0.0
1003.3083431720734,34.5625,-0.5625,48.024453593269,-73.125,121.149453593269,0.0
1006.1238923072815,34.5625,-0.5625,47.92150923244655,-73.125,121.04650923244655,0.0
1008.9398880004883,34.5625,-0.5625,47.818549320176245,-73.125,120.94354932017625,0.0
1011.7558917999268,34.5625,-0.5625,47.715589224845175,-73.125,120.84058922484517,0.0
1014.5719039440155,34.5625,-0.5625,47.612628789544104,-73.125,120.7376287895441,0.0
1017.3918943405151,34.5,-0.5,100,-65.0,120.64597913265229,144.0608230054161
1020.2045838832855,34.5625,-0.5625,0,-73.125,120.54314123474062,-144.43620422656213
1023.0198872089386,34.5625,-0.5625,47.31520559109748,-73.125,120.44020559109748,0.0
1025.8374989032745,34.5625,-0.5625,47.21218762241304,-73.125,120.33718762241304,0.0
1028.6518940925598,34.5625,-0.5625,47.10928533941508,-73.125,120.23428533941508,0.0
1031.468342781067,34.625,-0.625,0,-81.25,120.11986813813448,-144.24322623943786
1034.2843234539032,34.5625,-0.5625,100,-73.125,120.0169088099152,144.2658560607863
1037.0999014377594,34.5,-0.5,100,-65.0,119.92540182031692,144.28542626047664
1039.9158914089203,34.5625,-0.5625,0,-73.125,119.82244206495584,-144.26525755533
1042.731892824173,34.5625,-0.5625,46.59448203064501,-73.125,119.71948203064501,0.0
1045.5478885173798,34.5625,-0.5625,46.49152219682932,-73.125,119.61652219682932,0.0
1048.3638887405396,34.5625,-0.5625,46.388562188670036,-73.125,119.51356218867004,0.0
1051.1798968315125,34.5625,-0.5625,46.28560191899538,-73.125,119.41060191899538,0.0
1053.9958896636963,34.5,-0.5,100,-65.0,119.31908215194942,144.26528198402693
1056.8118908405304,34.5,-0.5,54.22756205946207,-65.0,119.22756205946207,0.0
1059.6279108524323,34.5625,-0.5625,0,-73.125,119.12460143238306,-144.26403613103187
1062.4438881874084,34.5625,-0.5625,45.89664220005274,-73.125,119.02164220005274,0.0
1065.259887933731,34.5625,-0.5625,45.79368218317629,-73.125,118.91868218317629,0.0
1068.0758881568909,34.5625,-0.5625,45.69072216629982,-73.125,118.81572216629982,0.0
1070.8999121189117,34.5,-0.5,100,-65.0,118.7239415037632,143.855193840335
1073.707897901535,34.5,-0.5,53.632681911587724,-65.0,118.63268191158772,0.0
1076.5283379554749,34.5625,-0.5625,0,-73.125,118.52955976389349,-144.03807481824865
1079.3398916721344,34.5,-0.5,100,-65.0,118.43818408213556,144.4927659744067
1082.1558938026428,34.625,-0.625,0,-81.25,118.32378401495517,-288.5296601089461
1084.9718868732452,34.5,-0.5,100,-65.0,118.23226423241198,288.53051511066
1087.7878892421722,34.5625,-0.5625,0,-73.125,118.12930412836373,-144.26476898312885
1090.6038880348206,34.5625,-0.5625,44.901344146355996,-73.125,118.026344146356,0.0
1093.4203255176544,34.5625,-0.5625,44.79836904004216,-73.125,117.92336904004216,0.0
1096.2363345623016,34.5625,-0.5625,44.69540871806443,-73.125,117.82040871806443,0.0
1099.0518925189972,34.625,-0.625,0,-81.25,117.70602569781244,-144.28633038051782
1101.8678939342499,34.5625,-0.5625,100,-73.125,117.60306568965316,144.2649033401543
1104.6843519210815,34.5,-0.5,100,-65.0,117.51153159543873,144.24270118485776
1107.5199208259583,34.5,-0.5,52.41937480017543,-65.0,117.41937480017543,0.0
1110.3478937149048,34.5625,-0.5625,0,-73.125,117.31597706757486,-143.65417162850008
1113.164362668991,34.625,-0.625,0,-81.25,117.20155904300512,-144.24218834453947
1115.9840273857117,34.5625,-0.5625,100,-73.125,117.09846439801157,144.0765000541998
1118.7963225841522,34.5625,-0.5625,43.87064038656652,-73.125,116.99564038656652,0.0
1121.6124699115753,34.5625,-0.5625,43.7676741630584,-73.125,116.8926741630584,0.0
1124.4278881549835,34.625,-0.625,0,-81.25,116.7782978066057,-144.29473679575236
1127.2443425655365,34.5625,-0.5625,100,-73.125,116.67532215110958,144.24298202752976
1130.060341835022,34.5625,-0.5625,43.44736210808158,-73.125,116.57236210808158,0.0
1132.875904083252,34.5625,-0.5625,43.344417206794034,-73.125,116.46941720679403,0.0
1135.6918954849243,34.5625,-0.5625,43.24145748630167,-73.125,116.36645748630167,0.0
1138.5078897476196,34.5625,-0.5625,43.138497713506226,-73.125,116.26349771350623,0.0
1141.3238956928253,34.5625,-0.5625,43.035537539720536,-73.125,116.16053753972054,0.0
1144.1398901939392,34.625,-0.625,0,-81.25,116.04613775342703,-144.26518426928885
1146.9598979949951,34.5625,-0.5625,100,-73.125,115.94303127922119,144.05997042770593
1149.7718887329102,34.5625,-0.5625,42.715217780694374,-73.125,115.84021778069437,0.0
1152.587893486023,34.5625,-0.5625,42.612257580757145,-73.125,115.73725758075715,0.0
1155.4043674468994,34.5625,-0.5625,42.50928109712899,-73.125,115.63428109712899,0.0
1158.221426486969,34.5625,-0.5625,42.40628223650158,-73.125,115.53128223650158,0.0
1161.0358970165253,34.5,-0.5,100,-65.0,115.43981141738594,144.34248132520185
1163.8518934249878,34.5,-0.5,50.34829144887627,-65.0,115.34829144887627,0.0
1166.667886018753,34.5,-0.5,50.2567716895789,-65.0,115.2567716895789,0.0
1169.4843425750732,34.5,-0.5,50.16523764185608,-65.0,115.16523764185608,0.0
1172.299892425537,34.5,-0.5,50.07373148135841,-65.0,115.07373148135841,0.0
1175.1158924102783,34.5625,-0.5625,0,-73.125,114.97077150806786,-144.2649521973165
1177.9323372840881,34.5625,-0.5625,41.74279613152147,-73.125,114.86779613152147,0.0
1180.7483496665955,34.5,-0.5,100,-65.0,114.77627575233579,144.26431705678903
1183.5643410682678,34.5,-0.5,49.6847559542954,-65.0,114.6847559542954,0.0
1186.3798928260803,34.625,-0.625,0,-81.25,114.57037323430181,-288.5734182737513
1189.1959118843079,34.5,-0.5,100,-65.0,114.47885268464685,288.52809669034497
1192.0119020938873,34.5,-0.5,49.38733294084669,-65.0,114.38733294084669,0.0
1194.8283445835114,34.5,-0.5,49.29579933479428,-65.0,114.29579933479428,0.0
1197.6443450450897,34.5625,-0.5625,0,-73.125,114.19283930920065,-144.26487891158558
1200.459885597229,34.5,-0.5,100,-65.0,114.10133352838457,144.2873322565007
1203.2758927345276,34.5625,-0.5625,0,-73.125,113.99837318897248,-144.26443919876382
1206.091891527176,34.5625,-0.5625,40.77041325926781,-73.125,113.89541325926781,0.0
1208.9078862667084,34.5,-0.5,100,-65.0,113.803893430233,144.26518426928885
1211.7238903045654,34.5625,-0.5625,0,-73.125,113.7009332651645,-144.26468348333387
1214.543369293213,34.5,-0.5,100,-65.0,113.60930024452507,144.08697768411398
1217.3563544750214,34.5625,-0.5625,0,-73.125,113.50645131066442,-144.42070585897991
1220.1723494529724,34.5625,-0.5625,40.27849147684873,-73.125,113.40349147684873,0.0
1222.9878888130188,34.5625,-0.5625,40.17554742984474,-73.125,113.30054742984474,0.0
1225.8038935661316,34.5625,-0.5625,40.07258726477623,-73.125,113.19758726477623,0.0
1228.6203532218933,34.5625,-0.5625,39.9696113651991,-73.125,113.0946113651991,0.0
1231.4359002113342,34.5625,-0.5625,39.86666703924537,-73.125,112.99166703924537,0.0
1234.2518906593323,34.5,-0.5,100,-65.0,112.90014736518265,144.26542855638223
1237.067899942398,34.5625,-0.5625,0,-73.125,112.7971870083362,-144.26441477035232
1239.8838949203491,34.5625,-0.5625,39.56922719195485,-73.125,112.69422719195485,0.0
1242.700351715088,34.5,-0.5,100,-65.0,112.60269321396947,144.24288434299808
1245.5158891677856,34.5625,-0.5625,0,-73.125,112.4997491582483,-144.28725894803017
1248.3318905830383,34.5625,-0.5625,39.271789045482876,-73.125,112.39678904548288,0.0
1251.1479041576385,34.5,-0.5,100,-65.0,112.3052686817944,144.26434148516742
1253.9638895988464,34.5625,-0.5625,0,-73.125,112.20230917051435,-144.2655995578398
1256.779893398285,34.5,-0.5,100,-65.0,112.11078907027841,144.26475676886622
1259.595900774002,34.5625,-0.5625,0,-73.125,112.00782877445221,-144.26450026982877
1262.4123265743256,34.5,-0.5,100,-65.0,111.9162957495451,144.24438625729408
1265.2283399105072,34.5,-0.5,46.8247753238678,-65.0,111.8247753238678,0.0
1268.0438885688782,34.5625,-0.5625,0,-73.125,111.72183091945946,-144.286770226797
1270.859989643097,34.5625,-0.5625,38.49386722393335,-73.125,111.61886722393335,0.0
1273.6758916378021,34.5,-0.5,100,-65.0,111.52735039360822,144.2699113714276
1276.491898059845,34.5625,-0.5625,0,-73.125,111.42439021982253,-144.26467126908574
1279.3078846931458,34.5625,-0.5625,38.19643064752222,-73.125,111.32143064752222,0.0
1282.1243364810944,34.5,-0.5,100,-65.0,111.2298968090117,144.24310413338046
1284.9404351711273,34.5,-0.5,46.138373500853774,-65.0,111.13837350085377,0.0
1287.7558937072754,34.5625,-0.5625,0,-73.125,111.03543249614538,-144.2915354000485
1290.591890335083,34.5,-0.5,100,-65.0,110.94326260574162,143.24770206587087
1293.420318365097,34.5625,-0.5625,0,-73.125,110.83984903402627,-143.63216914975328
1296.236557483673,34.5,-0.5,100,-65.0,110.74832202978432,144.25387468269727
1299.0518805980682,34.5625,-0.5625,0,-73.125,110.64538506984711,-144.29720514438858
1301.8683516979218,34.5625,-0.5625,37.41740867339075,-73.125,110.54240867339075,0.0
1304.684344291687,34.5,-0.5,100,-65.0,110.45088901482522,144.26545298513705
1307.4998924732208,34.5,-0.5,45.359382831081746,-65.0,110.35938283108175,0.0
1310.3158912658691,34.5625,-0.5625,0,-73.125,110.25642290137709,-144.26501326881578
1313.1318879127502,34.5,-0.5,100,-65.0,110.16490301810205,144.26509876900164
1315.9479002952576,34.5,-0.5,45.073382631167775,-65.0,110.07338263116777,0.0
1318.7638883590698,34.5625,-0.5625,0,-73.125,109.97042302399875,-144.26546519951756
1321.579894065857,34.5625,-0.5625,36.74246281534434,-73.125,109.86746281534434,0.0
1324.3963351249695,34.5,-0.5,100,-65.0,109.77592937201261,144.2437268764346
1327.2118935585022,34.5,-0.5,44.68442282408476,-65.0,109.68442282408476,0.0
1330.0278928279877,34.5625,-0.5625,0,-73.125,109.58146287694574,-144.26498884020987
1332.8443489074707,34.5,-0.5,100,-65.0,109.48992886021733,144.24282329023296
1335.6603543758392,34.5,-0.5,44.39840863600374,-65.0,109.39840863600374,0.0
1338.4758818149567,34.5,-0.5,44.306903203874825,-65.0,109.30690320387482,0.0
1341.29234957695,34.5625,-0.5625,0,-73.125,109.20392716482282,-144.24244476424278
1344.1078894138336,34.5,-0.5,100,-65.0,109.11242122128606,144.28707567717976
1346.92791056633,34.5625,-0.5625,0,-73.125,109.00931418046356,-144.05917875743953
1349.7398881912231,34.5625,-0.5625,35.7815012049675,-73.125,108.9065012049675,0.0
1352.5639848709106,34.5625,-0.5625,35.678245309591304,-73.125,108.8032453095913,0.0
1355.3718936443329,34.5625,-0.5625,35.575581031739716,-73.125,108.70058103173972,0.0
1358.1883673667908,34.5,-0.5,100,-65.0,108.60904655009509,144.24209066108278
1361.0039019584656,34.5625,-0.5625,0,-73.125,108.5061025902629,-144.2873933469497
1363.8198883533478,34.5,-0.5,100,-65.0,108.41458301693201,144.26558734343655
1366.6363379955292,34.4375,-0.4375,100,-56.875,108.33449092179538,144.2431285545754
1369.4763283729553,34.5,-0.5,0,-65.0,108.2421912035346,-143.04621128635023
1372.2998938560486,34.5,-0.5,43.1504245582223,-65.0,108.1504245582223,0.0
1375.1159029006958,34.5625,-0.5625,0,-73.125,108.04746427111328,-144.26451248404797
1377.93235039711,34.5,-0.5,100,-65.0,107.95593047134578,144.2431651863833
1380.7478857040405,34.5,-0.5,42.86442476801575,-65.0,107.86442476801575,0.0
1383.5639026165009,34.5,-0.5,42.77290421061218,-65.0,107.77290421061218,0.0
1386.3798968791962,34.5,-0.5,42.68138440482319,-65.0,107.68138440482319,0.0
1389.1963338851929,34.4375,-0.4375,100,-56.875,107.60129270970822,144.24384898354637
1392.0122859477997,34.5625,-0.5625,0,-73.125,107.49833424448967,-288.5341306024968
1394.8278880119324,34.5,-0.5,100,-65.0,107.40682657301426,144.28435110544677
1397.643892288208,34.5,-0.5,42.31530641078949,-65.0,107.31530641078949,0.0
1400.4598908424377,34.5,-0.5,42.22378647327423,-65.0,107.22378647327423,0.0
1403.2758898735046,34.5625,-0.5625,0,-73.125,107.1208264912665,-144.26493998302283
1406.091902256012,34.5,-0.5,100,-65.0,107.02930612757802,144.26434148516742
1408.9078924655914,34.5625,-0.5625,0,-73.125,106.92634645938874,-144.26537969889736
1411.7243428230286,34.5,-0.5,100,-65.0,106.8348125976324,144.24306750160355
1414.5398921966553,34.5,-0.5,41.74330646812916,-65.0,106.74330646812916,0.0
1417.3558909893036,34.5,-0.5,41.65178644537926,-65.0,106.65178644537926,0.0
1420.1718955039978,34.5625,-0.5625,0,-73.125,106.54882630646229,-144.26472012609077
1422.9878923892975,34.5625,-0.5625,33.3208664290607,-73.125,106.4458664290607,0.0
1425.8043501377106,34.5,-0.5,100,-65.0,106.3543324278295,144.24284771133281
1428.6203441619873,34.5,-0.5,41.26281252905727,-65.0,106.26281252905727,0.0
1431.4358968734741,34.5,-0.5,41.17130628332497,-65.0,106.17130628332497,0.0
1434.2565066814423,34.5625,-0.5625,0,-73.125,106.06817914940417,-144.0311105359418
1437.0678944587708,34.5,-0.5,100,-65.0,105.97680785335601,144.49970144935082
1439.8843386173248,34.5,-0.5,40.885274115577346,-65.0,105.88527411557735,0.0
1442.6998851299286,34.5,-0.5,40.79376811005176,-65.0,105.79376811005176,0.0
1445.5158836841583,34.5625,-0.5625,0,-73.125,105.69080813676119,-144.2649521973165
1448.332334280014,34.5,-0.5,100,-65.0,105.59927431374788,144.2431285545754
1451.1483404636383,34.5625,-0.5625,0,-73.125,105.49631409637631,-144.264610197876
1453.9643423557281,34.5625,-0.5625,32.268354044631124,-73.125,105.39335404463112,0.0
1456.779886007309,34.5,-0.5,100,-65.0,105.30184804685415,144.28699015094222
1459.5959029197693,34.5,-0.5,40.21032748945058,-65.0,105.21032748945058,0.0
1462.4123425483704,34.5,-0.5,40.11879395313561,-65.0,105.11879395313561,0.0
1465.228343963623,34.5625,-0.5625,0,-73.125,105.01583397112788,-144.26493998302283
1468.0438907146454,34.5,-0.5,100,-65.0,104.92432789586485,144.2868679707788
1470.8663976192474,34.5,-0.5,39.83259649895132,-65.0,104.83259649895132,0.0
1473.6763434410095,34.5,-0.5,39.74127392612398,-65.0,104.74127392612398,0.0
1476.492347240448,34.4375,-0.4375,100,-56.875,104.66119387909771,144.26483005447304
1479.3083519935608,34.5,-0.5,0,-65.0,104.56967374011874,-144.2646956975841
1482.123897075653,34.5,-0.5,39.47816769585013,-65.0,104.47816769585013,0.0
1484.9398782253265,34.625,-0.625,0,-81.25,104.36376844227314,-288.5317121215726
1487.7563407421112,34.5,-0.5,100,-65.0,104.27223422408105,288.48501163337494
1490.5720336437225,34.5,-0.5,39.18072363913059,-65.0,104.18072363913059,0.0
1493.388340473175,34.5,-0.5,39.08919416308403,-65.0,104.08919416308403,0.0
1496.2039036750793,34.5625,-0.5625,0,-73.125,103.98624936640263,-144.28622041936706
1499.019891500473,34.5625,-0.5625,30.75828975051641,-73.125,103.88328975051641,0.0
1501.8363506793976,34.4375,-0.4375,100,-56.875,103.80319744519889,288.4855000539661
1504.6523339748383,34.5,-0.5,0,-65.0,103.71167799584568,-144.26578277413708
1507.4678945541382,34.5,-0.5,38.620171393677595,-65.0,103.6201713936776,0.0
1510.2838842868805,34.5,-0.5,38.52865172736347,-65.0,103.52865172736347,0.0
1513.099889755249,34.5,-0.5,38.43713154964149,-65.0,103.43713154964149,0.0
1515.9159078598022,34.5625,-0.5625,0,-73.125,103.33417094871402,-144.2640727734599
1518.7323184013367,34.4375,-0.4375,100,-56.875,103.25407999262214,288.4903599289447
1521.5478954315186,34.4375,-0.4375,46.29901126824319,-56.875,103.17401126824319,0.0
1524.3638911247253,34.5,-0.5,0,-65.0,103.08249141596258,-144.26514762629623
1527.1798939704895,34.5,-0.5,37.99097131572664,-65.0,102.99097131572664,0.0
1529.9958956241608,34.4375,-0.4375,100,-56.875,102.91089129582048,144.26487891158558
1532.8123536109924,34.4375,-0.4375,45.9557989769429,-56.875,102.8307989769429,0.0
1535.6283638477325,34.4375,-0.4375,45.875718658715485,-56.875,102.75071865871548,0.0
1538.4438910484314,34.4375,-0.4375,45.79565139204264,-56.875,102.67065139204264,0.0
1541.2603423595428,34.4375,-0.4375,45.715559568107125,-56.875,102.59055956810712,0.0
1544.0758888721466,34.4375,-0.4375,45.63549146071077,-56.875,102.51049146071077,0.0
1546.8918962478638,34.4375,-0.4375,45.55541129164398,-56.875,102.43041129164398,0.0
1549.7078959941864,34.5,-0.5,0,-65.0,102.33889126889407,-144.26487891158558
1552.5238835811615,34.4375,-0.4375,100,-56.875,102.25881163544953,144.26557512903534
1555.3398864269257,34.4375,-0.4375,45.303731520622975,-56.875,102.17873152062297,0.0
1558.15589427948,34.5,-0.5,0,-65.0,102.08721132740379,-144.264610197876
1560.9719140529633,34.5,-0.5,36.99569068476558,-65.0,101.99569068476558,0.0
1563.7878878116608,34.4375,-0.4375,100,-56.875,101.91561142422259,144.26624692417298
1566.6038925647736,34.4375,-0.4375,44.960531241595746,-56.875,101.83553124159575,0.0
1569.4203338623047,34.4375,-0.4375,44.880439376980064,-56.875,101.75543937698006,0.0
1572.2361879348755,34.4375,-0.4375,44.80036342509091,-56.875,101.67536342509091,0.0
1575.0518958568573,34.375,-0.375,100,-48.75,101.60673007376492,144.27889005400164
1577.868370771408,34.4375,-0.4375,0,-56.875,101.52663725994528,-144.24183424263845
1580.684415102005,34.4375,-0.4375,44.57155599929392,-56.875,101.44655599929392,0.0
1583.4998815059662,34.5,-0.5,0,-65.0,101.35505252756178,-144.29097333760012
1586.3164763450623,34.5,-0.5,36.26351319529117,-65.0,101.26351319529117,0.0
1589.1318879127502,34.5,-0.5,36.17201235033572,-65.0,101.17201235033572,0.0
1591.9519095420837,34.4375,-0.4375,100,-56.875,101.0918179988116,144.0592031163949
1594.7643485069275,34.4375,-0.4375,44.13683998443187,-56.875,101.01183998443187,0.0
1597.5798954963684,34.4375,-0.4375,44.05677210077644,-56.875,100.93177210077644,0.0
1600.395887374878,34.4375,-0.4375,43.97669231139123,-56.875,100.85169231139123,0.0
1603.21236038208,34.4375,-0.4375,43.89659957893193,-56.875,100.77159957893193,0.0
1606.0278987884521,34.4375,-0.4375,43.816532007157804,-56.875,100.6915320071578,0.0
1608.8438940048218,34.5,-0.5,0,-65.0,100.60001213937998,-144.26512319764478
1611.660410642624,34.4375,-0.4375,100,-56.875,100.51991818651557,144.2397829279033
1614.47634267807,34.4375,-0.4375,43.56484014637769,-56.875,100.43984014637769,0.0
1617.2929635047913,34.375,-0.375,100,-48.75,100.37118582732975,144.23482582482734
1620.1083552837372,34.4375,-0.4375,0,-56.875,100.29112218119204,-144.294382435801
1622.9238862991333,34.4375,-0.4375,43.33605477891862,-56.875,100.21105477891862,0.0
1625.7398934364319,34.4375,-0.4375,43.25597454883159,-56.875,100.13097454883159,0.0
1628.556054353714,34.4375,-0.4375,43.17589023038745,-56.875,100.05089023038745,0.0
1631.372347354889,34.4375,-0.4375,43.09580235920846,-56.875,99.97080235920846,0.0
1634.1878905296326,34.4375,-0.4375,43.015734665393836,-56.875,99.89073466539384,0.0
1637.0038967132568,34.4375,-0.4375,42.935654503107074,-56.875,99.81065450310707,0.0
1639.8198900222778,34.5,-0.5,0,-65.0,99.7191347283125,-144.26526976967742
1642.6359059810638,34.375,-0.375,100,-48.75,99.65049433931709,288.5281944035112
1645.4523286819458,34.4375,-0.4375,0,-56.875,99.57040301710367,-144.2445205763564
1648.267894268036,34.375,-0.375,100,-48.75,99.50177300155163,144.28590275476182
1651.0843484401703,34.4375,-0.4375,0,-56.875,99.42168066233397,-144.24268897433163
1653.9006567001343,34.4375,-0.4375,42.466592031791805,-56.875,99.3415920317918,0.0
1656.7158975601196,34.4375,-0.4375,42.3865328604728,-56.875,99.2615328604728,0.0
1659.5319015979767,34.375,-0.375,100,-48.75,99.19289282597602,144.26484226874805
1662.3478972911835,34.375,-0.375,50.374252907708296,-48.75,99.1242529077083,0.0
1665.1638951301575,34.375,-0.375,50.30561293132604,-48.75,99.05561293132604,0.0
1667.9798905849457,34.375,-0.375,50.23697304211558,-48.75,98.98697304211558,0.0
1670.7963256835938,34.375,-0.375,50.16832300610841,-48.75,98.91832300610841,0.0
1673.6118891239166,34.375,-0.375,50.099693054482344,-48.75,98.84969305448234,0.0
1676.4283473491669,34.375,-0.375,50.031042524501686,-48.75,98.78104252450169,0.0
1679.2443523406982,34.375,-0.375,49.96240239702165,-48.75,98.71240239702165,0.0
1682.0601925849915,34.4375,-0.4375,0,-56.875,98.63232667565346,-144.27262318224695
1684.8758974075317,34.4375,-0.4375,41.677254635840654,-56.875,98.55225463584065,0.0
1687.691891670227,34.375,-0.375,100,-48.75,98.48361479312182,144.26524534098465
1690.5078921318054,34.4375,-0.4375,0,-56.875,98.40353474609554,-144.26483005447304
1693.3238897323608,34.4375,-0.4375,41.44845481432975,-56.875,98.32345481432975,0.0
1696.1403613090515,34.4375,-0.4375,41.368362102210526,-56.875,98.24336210221053,0.0
1698.9563341140747,34.4375,-0.4375,41.28828284166754,-56.875,98.16328284166754,0.0
1701.7718935012817,34.4375,-0.4375,41.20821468003095,-56.875,98.08321468003095,0.0
1704.5879068374634,34.4375,-0.4375,41.12813434146345,-56.875,98.00313434146345,0.0
1707.4038970470428,34.375,-0.375,100,-48.75,97.93449460916221,144.26547741390016
1710.220544576645,34.4375,-0.4375,0,-56.875,97.85439702898265,-144.23325085601502
1713.0358834266663,34.4375,-0.4375,40.89933494225144,-56.875,97.77433494225144,0.0
1715.8523914813995,34.4375,-0.4375,40.819241308048376,-56.875,97.69424130804838,0.0
1718.6678757667542,34.375,-0.375,100,-48.75,97.62561319284141,144.28989809989994
1721.4843084812164,34.4375,-0.4375,0,-56.875,97.54552149094641,-144.2438367728259
1724.3003339767456,34.375,-0.375,100,-48.75,97.47688096828759,144.2638162768547
1727.116280078888,34.375,-0.375,48.65824216000736,-48.75,97.40824216000736,0.0
1729.93235373497,34.4375,-0.4375,0,-56.875,97.3281602281332,-144.26143456621946
1732.7478852272034,34.4375,-0.4375,40.373092825859786,-56.875,97.24809282585979,0.0
1735.5638768672943,34.4375,-0.4375,40.293013022914536,-56.875,97.16801302291454,0.0
1738.380333185196,34.4375,-0.4375,40.21292079217733,-56.875,97.08792079217733,0.0
1741.1959073543549,34.375,-0.375,100,-48.75,97.0192906022817,144.28553622041696
1744.0119512081146,34.5,-0.5,0,-65.0,96.92776915378869,-288.52526303731486
1746.8278889656067,34.4375,-0.4375,100,-56.875,96.84769090346992,144.26806690970767
1749.6438972949982,34.4375,-0.4375,39.89261064626277,-56.875,96.76761064626277,0.0
1752.4603414535522,34.4375,-0.4375,39.81251870706677,-56.875,96.68751870706677,0.0
1755.276351928711,34.4375,-0.4375,39.7324383956194,-56.875,96.6074383956194,0.0
1758.0918884277344,34.4375,-0.4375,39.65237091876567,-56.875,96.52737091876567,0.0
1760.9083025455475,34.4375,-0.4375,39.57227913551033,-56.875,96.44727913551033,0.0
1763.724360704422,34.5,-0.5,0,-65.0,96.35575807444752,-144.263242216329
1766.5439429283142,34.4375,-0.4375,100,-56.875,96.27557548627257,144.0803376138808
1769.3558847904205,34.4375,-0.4375,39.32061086244882,-56.875,96.19561086244882,0.0
1772.1723647117615,34.4375,-0.4375,39.240517919808624,-56.875,96.11551791980862,0.0
1774.988323688507,34.4375,-0.4375,39.160439079627395,-56.875,96.0354390796274,0.0
1777.8038942813873,34.4375,-0.4375,39.08037059254944,-56.875,95.95537059254944,0.0
1780.6198811531067,34.4375,-0.4375,39.00029094554485,-56.875,95.87529094554485,0.0
1783.4363191127777,34.4375,-0.4375,38.92019924364985,-56.875,95.79519924364985,0.0
1786.2519042491913,34.4375,-0.4375,38.840130342990165,-56.875,95.71513034299016,0.0
1789.067883491516,34.4375,-0.4375,38.76005089260639,-56.875,95.63505089260639,0.0
1791.884311914444,34.4375,-0.4375,38.67995942801238,-56.875,95.55495942801238,0.0
1794.7003300189972,34.4375,-0.4375,38.59987890638412,-56.875,95.47487890638412,0.0
1797.5158925056458,34.4375,-0.4375,38.519810643047094,-56.875,95.3948106430471,0.0
1800.3318898677826,34.4375,-0.4375,38.439730697721245,-56.875,95.31473069772125,0.0
1803.1478848457336,34.375,-0.375,100,-48.75,95.24609087824822,144.26529419837848
1805.963897228241,34.4375,-0.4375,0,-56.875,95.1660105125606,-144.26425598587917
1808.7803349494934,34.4375,-0.4375,38.210918756425386,-56.875,95.08591875642539,0.0
1811.596355676651,34.375,-0.375,100,-48.75,95.01727825701236,144.2638651332806
1814.4118821620941,34.4375,-0.4375,0,-56.875,94.93721099033952,-144.2878576360527
1817.2278933525085,34.375,-0.375,100,-48.75,94.86857074081898,144.26439034194908
1820.0438868999481,34.375,-0.375,46.049930863231424,-48.75,94.79993086323142,0.0
1822.8601160049438,34.375,-0.375,45.98128562167287,-48.75,94.73128562167287,0.0
1825.6802740097046,34.4375,-0.4375,0,-56.875,94.65108754113317,-144.05250471400782
1828.491888999939,34.4375,-0.4375,37.696131697446106,-56.875,94.5711316974461,0.0
1831.3083488941193,34.4375,-0.4375,37.61603930398822,-56.875,94.49103930398822,0.0
1834.1243524551392,34.375,-0.375,100,-48.75,94.42239926949144,144.26484226874805
1836.9398910999298,34.4375,-0.4375,0,-56.875,94.34233168415726,-144.28728338417872
1839.7558979988098,34.4375,-0.4375,37.387251440510155,-56.875,94.26225144051016,0.0
1842.5723385810852,34.4375,-0.4375,37.3071596030146,-56.875,94.1821596030146,0.0
1845.3878953456879,34.4375,-0.4375,37.227091495618225,-56.875,94.10209149561823,0.0
1848.2085473537445,34.375,-0.375,100,-48.75,94.03333943374456,144.02977132808974
1851.0198929309845,34.4375,-0.4375,0,-56.875,93.95339027516545,-144.50101264753607
1853.8358924388885,34.375,-0.375,100,-48.75,93.88475029297173,144.2649521973165
1856.6518998146057,34.4375,-0.4375,0,-56.875,93.80467007644475,-144.26452469826924
1859.468344449997,34.4375,-0.4375,36.84957813046873,-56.875,93.72457813046873,0.0
1862.2843372821808,34.375,-0.375,100,-48.75,93.65593829356135,144.26525755533
1865.0998930931091,34.4375,-0.4375,0,-56.875,93.57587023362518,-144.2864281239037
1867.915892124176,34.4375,-0.4375,36.62079025439918,-56.875,93.49579025439918,0.0
1870.7318940162659,34.375,-0.375,100,-48.75,93.42715023733676,144.26487891158558
1873.5478918552399,34.375,-0.375,44.608510255143045,-48.75,93.35851025514305,0.0
1876.3639001846313,34.4375,-0.4375,0,-56.875,93.27843005895615,-144.26456134094542
