Time (s),Temperature (°C),Error,PI Output,P Component,I Component
839.4627845287323,26.6875,3.3125,28.68277956442677,31.46875,-2.7859704355732293
845.2867887020111,26.625,3.375,29.936360425931195,32.0625,-2.126139574068806
851.1107985973358,26.6875,3.3125,29.990222833682076,31.46875,-1.4785271663179247
856.9347813129425,26.625,3.375,31.24380131816169,32.0625,-0.8186986818383103
862.7587740421295,26.6875,3.3125,31.297661870112478,31.46875,-0.17108812988752192
868.5827991962433,26.625,3.375,32.55124497358348,32.0625,0.4887449735834826
874.4068033695221,26.6875,3.3125,32.60510671854862,31.46875,1.1363567185486165
880.2307884693146,26.6875,3.3125,33.252716422133645,31.46875,1.783966422133648
886.0549163818359,26.6875,3.3125,33.90034187350804,31.46875,2.431591873508039
891.8792295455933,26.75,3.25,33.942016236615686,30.875,3.067016236615687
897.702773809433,26.75,3.25,34.57736095338533,30.875,3.702360953385333
903.5267827510834,26.8125,3.1875,34.60678502951515,30.28125,4.325535029515151
909.350789308548,26.8125,3.1875,35.229958748490986,30.28125,4.948708748490987
915.1747941970825,26.875,3.125,35.24716342495945,29.6875,5.559663424959453
920.9992525577545,26.8125,3.1875,36.46413331884272,30.28125,6.1828833188427215
926.8227877616882,26.875,3.125,36.48129082497459,29.6875,6.793790824974595
932.6467859745026,26.875,3.125,37.09224477613036,29.6875,7.404744776130355
938.470794916153,26.9375,3.0625,37.097230555153985,29.09375,8.003480555153988
944.2948305606842,27.0625,2.9375,36.484031242453376,27.90625,8.577781242453378
950.11878657341,27.0,3.0,37.66429240156505,28.5,9.16429240156505
955.9427881240845,27.125,2.875,37.03887033575731,27.3125,9.726370335757311
961.7667801380157,27.125,2.875,37.600947257513084,27.3125,10.288447257513083
967.591240644455,27.1875,2.8125,37.55709743399713,26.71875,10.838347433997129
973.4147918224335,27.25,2.75,37.50094749201945,26.125,11.37594749201945
979.2387824058533,27.25,2.75,38.038586220713896,26.125,11.913586220713892
985.0627813339233,27.3125,2.6875,37.970256661726395,25.53125,12.439006661726394
990.886786699295,27.3125,2.6875,38.495677554433634,25.53125,12.964427554433634
996.7107915878296,27.4375,2.5625,37.8091603071024,24.34375,13.465410307102406
1002.5347893238068,27.5,2.5,37.70417338799251,23.75,13.95417338799251
1008.359254360199,27.5,2.5,38.19297394503974,23.75,14.442973945039743
1014.1827900409698,27.625,2.375,37.46976366870816,22.5625,14.907263668708163
1020.0067884922028,27.625,2.375,37.93408861456196,22.5625,15.371588614561954
1025.8307704925537,27.6875,2.3125,37.7924432983826,21.96875,15.8236932983826
1031.6547920703888,27.6875,2.3125,38.244550906463985,21.96875,16.275800906463985
1037.4787981510162,27.8125,2.1875,37.484719215007004,20.78125,16.703469215007008
1043.3027913570404,27.8125,2.1875,37.912386560634886,20.78125,17.131136560634886
1049.1272349357605,27.9375,2.0625,37.12814560058682,19.59375,17.534395600586816
1054.951247215271,27.9375,2.0625,37.531376116241034,19.59375,17.937626116241038
1060.774785041809,28.0,2.0,37.32860703221374,19.0,18.328607032213743
1066.5988247394562,28.0625,1.9375,37.11365133516043,18.40625,18.70740133516043
1072.4227917194366,28.0625,1.9375,37.4924404433675,18.40625,19.086190443367503
1078.2473125457764,28.1875,1.8125,36.659324662371574,17.21875,19.440574662371578
