Time (s),Temperature (°C)
695.3014125823975,31.75
697.1258344650269,31.6875
698.9498209953308,31.75
700.7734274864197,31.8125
702.5973832607269,31.75
704.4213829040527,31.8125
706.2458400726318,31.8125
708.0697975158691,31.8125
709.8938941955566,31.875
711.7177712917328,31.875
713.5418286323547,31.8125
715.3658955097198,31.9375
717.1893866062164,31.875
719.0133740901947,31.875
720.8378305435181,31.875
722.6617856025696,31.9375
724.4858040809631,31.9375
726.3099081516266,32.0
728.1338360309601,31.9375
729.9578206539154,31.9375
731.7813954353333,32.0
733.6053857803345,32.0
735.4293699264526,32.0
737.2539112567902,32.0625
739.0778195858002,32.0
740.901426076889,32.125
742.7253782749176,32.0625
744.5493700504303,32.0625
746.3738286495209,32.0625
748.197877407074,32.0625
750.0218226909637,32.0625
751.845386505127,32.125
753.6693756580353,32.0625
755.4933667182922,32.125
757.3178267478943,32.125
759.141815662384,32.125
760.9653828144073,32.125
762.7893788814545,32.125
764.6133840084076,32.125
766.4378118515015,32.125
768.2618169784546,32.125
770.0858206748962,32.125
771.909830570221,32.125
773.7337923049927,32.125
775.5579550266266,32.125
777.3813829421997,32.125
779.2053771018982,32.125
781.0298335552216,32.125
782.8538200855255,32.125
784.6778559684753,32.125
786.5025308132172,32.1875
788.3256494998932,32.125
790.1497755050659,32.125
791.973387002945,32.125
793.7973847389221,32.1875
795.6293895244598,32.125
797.4464688301086,32.125
799.2698180675507,32.1875
801.0938396453857,32.1875
802.9178199768066,32.1875
804.7419023513794,32.125
806.5653834342957,32.1875
808.3893837928772,32.125
810.2133731842041,32.125
812.0378322601318,32.125
813.8618378639221,32.125
815.6855340003967,32.125
817.5093865394592,32.125
819.3334081172943,32.1875
821.1578342914581,32.125
822.9818203449249,32.125
824.8058316707611,32.125
826.6293830871582,32.1875
828.4539630413055,32.125
830.2773785591125,32.1875
832.1018362045288,32.0625
833.9258418083191,32.125
835.7493867874146,32.125
837.5733816623688,32.125
839.3973867893219,32.125
841.2218358516693,32.0625
843.0458078384399,32.0625
844.8698189258575,32.0625
846.6938545703888,32.0625
848.5178511142731,32.0625
850.3418407440186,32.0625
852.1653897762299,32.0625
853.9893927574158,32.0625
855.813835144043,32.0625
857.637834072113,32.0625
859.4618294239044,32.0625
861.2858448028564,32.0625
863.1098191738129,32.0625
864.9338226318359,32.0
866.7573919296265,32.0625
868.5813810825348,32.0
870.4053890705109,32.0
872.2298204898834,32.0625
874.0538368225098,32.0
875.8778305053711,32.0
877.7018220424652,31.9375
879.5258312225342,31.9375
881.3493905067444,31.9375
883.1733856201172,31.9375
884.9973809719086,31.9375
886.8218312263489,31.9375
888.6697721481323,31.875
890.4698333740234,31.875
892.2937941551208,31.9375
894.117819070816,31.9375
895.9418375492096,31.875
897.7658221721649,31.875
899.5898239612579,31.8125
901.4133849143982,31.8125
903.2373909950256,31.875
905.0613768100739,31.8125
906.8864555358887,31.8125
908.7098286151886,31.8125
910.5338280200958,31.8125
912.3578295707703,31.8125
914.1818075180054,31.8125
916.0053813457489,31.8125
917.829381942749,31.8125
919.6533825397491,31.75
921.4778299331665,31.6875
923.301919221878,31.75
925.1258311271667,31.6875
926.953399181366,31.6875
928.7733895778656,31.6875
930.6016030311584,31.6875
932.4218380451202,31.6875
934.2458095550537,31.6875
936.0693910121918,31.625
937.893381357193,31.625
939.7173871994019,31.6875
941.5419144630432,31.625
943.3658027648926,31.625
945.1898143291473,31.625
947.0138099193573,31.5625
948.8378267288208,31.5625
950.6615753173828,31.5625
952.4858345985413,31.5
954.3098132610321,31.5
956.1333913803101,31.5
957.9573845863342,31.5
959.7813811302185,31.4375
961.6058542728424,31.4375
963.4298210144043,31.4375
965.2578337192535,31.4375
967.077385187149,31.4375
968.9013829231262,31.4375
970.7256963253021,31.4375
972.5498192310333,31.375
974.3738346099854,31.375
976.1973924636841,31.4375
978.0213809013367,31.375
979.8453795909882,31.3125
981.6698572635651,31.3125
983.4938218593597,31.3125
985.3178298473358,31.3125
987.141818523407,31.3125
988.965838432312,31.25
990.7893943786621,31.1875
992.6133813858032,31.25
994.4373881816864,31.1875
996.2618269920349,31.25
998.085871219635,31.1875
999.9098460674286,31.1875
1001.733772277832,31.125
1003.5578286647797,31.125
1005.3818116188049,31.1875
1007.2053864002228,31.1875
1009.0293798446655,31.125
1010.8538482189178,31.0625
1012.677830696106,31.0625
1014.5018334388733,31.0625
1016.3253924846649,31.0625
1018.1493792533875,31.0625
1019.973372220993,31.0625
1021.7978422641754,31.0
1023.6218140125275,31.0
1025.4458134174347,31.0
1027.2698383331299,31.0625
1029.093801021576,31.0
1030.9173889160156,30.9375
1032.7413876056671,30.9375
1034.5653808116913,30.9375
1036.3898441791534,30.9375
1038.2138521671295,30.9375
1040.0378322601318,30.875
1041.8613905906677,30.875
1043.6853818893433,30.8125
1045.509377002716,30.8125
1047.3338515758514,30.875
1049.1578252315521,30.875
1050.9818477630615,30.75
1052.8058302402496,30.75
1054.629891872406,30.75
1056.4533863067627,30.75
1058.2773888111115,30.75
1060.1013870239258,30.6875
1061.9258408546448,30.75
1063.7498388290405,30.75
1065.5742371082306,30.6875
1067.3973875045776,30.6875
1069.2213823795319,30.75
1071.0458145141602,30.6875
1072.8698279857635,30.6875
1074.6938331127167,30.625
1076.517825126648,30.625
1078.3419208526611,30.625
1080.1658453941345,30.625
1081.98939204216,30.5625
1083.8133845329285,30.625
1085.6414017677307,30.625
1087.4618394374847,30.5625
1089.2858293056488,30.5625
1091.1098244190216,30.5625
1092.9338448047638,30.5
1094.7581779956818,30.5625
1096.5813920497894,30.5625
1098.4053783416748,30.5625
1100.2293832302094,30.5
1102.0538334846497,30.5
1103.8778314590454,30.5
1105.701595544815,30.5
1107.525836467743,30.5
1109.3498289585114,30.5
1111.17338514328,30.5
1112.9973816871643,30.4375
1114.8213787078857,30.5
1116.6465518474579,30.5
1118.469789981842,30.4375
1120.2938203811646,30.4375
1122.1173841953278,30.4375
1123.9413781166077,30.5
1125.7658517360687,30.4375
1127.5898497104645,30.4375
1129.4138317108154,30.4375
1131.237380027771,30.4375
1133.0613858699799,30.4375
1134.8853905200958,30.5
1136.709789276123,30.4375
1138.5338304042816,30.375
1140.3578128814697,30.4375
1142.1813933849335,30.5
1144.0053844451904,30.375
1145.8298451900482,30.4375
1147.6538314819336,30.4375
1149.4778637886047,30.4375
1151.3018333911896,30.4375
1153.1258306503296,30.5
1154.949827671051,30.4375
1156.7733962535858,30.4375
1158.5973823070526,30.4375
1160.4213712215424,30.5
1162.245394706726,30.4375
1164.069393157959,30.5
1165.8938448429108,30.5
1167.7178266048431,30.4375
1169.541820526123,30.5
1171.365826368332,30.4375
1173.189834356308,30.5
1175.0138251781464,30.5
1176.837388753891,30.5
1178.6613862514496,30.5
1180.4853653907776,30.5
1182.3098449707031,30.5
1184.1338391304016,30.5625
1185.9578397274017,30.5
1187.781839132309,30.5
1189.6058378219604,30.5
1191.4293892383575,30.5625
1193.2539727687836,30.5625
1195.0773839950562,30.5625
1196.9018383026123,30.5625
1198.7258386611938,30.5625
1200.5498168468475,30.5
1202.373829126358,30.5625
1204.1978244781494,30.5625
1206.0213890075684,30.5625
1207.845389842987,30.5625
1209.66939163208,30.5625
1211.4938762187958,30.5625
1213.3178436756134,30.5625
1215.1458373069763,30.625
1216.9653913974762,30.5625
1218.7893879413605,30.625
1220.613451242447,30.625
1222.437842130661,30.625
1224.2618250846863,30.625
1226.085839509964,30.6875
1227.9098443984985,30.625
1229.733814716339,30.625
1231.5573880672455,30.6875
1233.381386756897,30.6875
1235.2053759098053,30.6875
1237.0298373699188,30.6875
1238.8538188934326,30.6875
1240.6776475906372,30.75
1242.5018422603607,30.75
1244.3258228302002,30.75
1246.1493828296661,30.75
1247.9733836650848,30.75
1249.797378540039,30.8125
1251.6219239234924,30.8125
1253.4458286762238,30.8125
1255.2698245048523,30.875
1257.0933883190155,30.875
1258.9173786640167,30.875
1260.741828918457,30.8125
1262.5658152103424,30.8125
1264.389823436737,30.875
1266.2133920192719,30.875
1268.0373857021332,30.9375
1269.8613846302032,30.9375
1271.6897060871124,30.875
1273.5098338127136,30.9375
1275.3338465690613,31.0
1277.1578245162964,30.9375
1278.981825351715,31.0
1280.8053917884827,30.9375
1282.6293785572052,31.0
1284.453376531601,31.0
1286.277833223343,31.0
1288.101830482483,31.0625
1289.9258170127869,31.0625
1291.7493948936462,31.125
1293.5733830928802,31.0625
1295.3973619937897,31.125
1297.2218322753906,31.0625
1299.045832157135,31.1875
1300.8693931102753,31.125
1302.6933825016022,31.1875
1304.517376422882,31.1875
1306.34184217453,31.1875
1308.165816783905,31.1875
1309.9903166294098,31.25
1311.8133895397186,31.1875
1313.6373827457428,31.3125
1315.4613816738129,31.25
1317.2858340740204,31.25
1319.10981631279,31.25
1320.933840751648,31.3125
1322.757817029953,31.3125
1324.5818271636963,31.3125
1326.4053819179535,31.375
1328.233391046524,31.3125
1330.0533843040466,31.375
1331.8778314590454,31.3125
1333.701835155487,31.375
1335.525785446167,31.375
1337.34983420372,31.375
1339.173840045929,31.375
1340.9973952770233,31.4375
1342.82138133049,31.4375
1344.6693873405457,31.375
1346.4698543548584,31.4375
1348.293838262558,31.375
1350.1178271770477,31.4375
1351.9413845539093,31.4375
1353.765388727188,31.4375
1355.5894680023193,31.4375
1357.4138865470886,31.5
1359.2378571033478,31.5
1361.0618767738342,31.5
1362.885833978653,31.5
1364.7098367214203,31.5
1366.533386707306,31.5
1368.3573808670044,31.5
1370.1813793182373,31.5
1372.0058312416077,31.5625
1373.829841375351,31.5
1375.6536300182343,31.5
1377.4778282642365,31.5
1379.3018147945404,31.5625
1381.1253871917725,31.5
1382.9493832588196,31.5625
1384.7733833789825,31.5625
1386.5979053974152,31.5
1388.4218335151672,31.5
1390.2458326816559,31.5625
1392.0698328018188,31.5
1393.8938279151917,31.5625
1395.7173874378204,31.5
1397.5413737297058,31.5625
1399.3653757572174,31.5625
1401.1898424625397,31.5625
1403.0138247013092,31.625
1404.8378326892853,31.5625
1406.6613829135895,31.5625
1408.4853825569153,31.5625
1410.3093800544739,31.5625
1412.134468793869,31.5625
1413.957810163498,31.625
1415.781394481659,31.5625
1417.6053853034973,31.5625
1419.4298367500305,31.5625
1421.2538282871246,31.5625
1423.077829837799,31.5625
1424.901818037033,31.5625
1426.729391336441,31.5625
1428.5493857860565,31.5625
1430.373383283615,31.5
1432.197838306427,31.5625
1434.021807193756,31.5
1435.845829486847,31.5625
1437.6698133945465,31.5
1439.493798494339,31.5
1441.31738448143,31.5
1443.1413860321045,31.5625
1444.9653761386871,31.5
1446.7898421287537,31.5
1448.6138143539429,31.5
1450.4378304481506,31.5
1452.261825799942,31.5
1454.0858070850372,31.5
1455.909832239151,31.5625
1457.733817577362,31.5
1459.5573897361755,31.5
1461.3813827037811,31.5
1463.2053718566895,31.5
1465.0298359394073,31.5
1466.8533890247345,31.5
1468.6773793697357,31.5
1470.5013484954834,31.4375
1472.3258373737335,31.4375
1474.1498143672943,31.4375
1475.9738411903381,31.5
1477.7978053092957,31.4375
1479.6218316555023,31.4375
1481.4458484649658,31.4375
1483.269849538803,31.4375
1485.0938358306885,31.4375
1486.917840719223,31.4375
1488.741882801056,31.4375
1490.5658135414124,31.375
1492.3893859386444,31.375
1494.2133865356445,31.375
1496.0378303527832,31.375
1497.8618268966675,31.375
1499.685794353485,31.375
1501.509385585785,31.375
1503.3333880901337,31.375
1505.157376050949,31.375
1506.9818296432495,31.375
1508.8058421611786,31.3125
1510.633852481842,31.3125
1512.4537963867188,31.3125
1514.277824163437,31.3125
1516.1013906002045,31.3125
1517.9253842830658,31.3125
1519.7493839263916,31.25
1521.5738275051117,31.3125
1523.397827386856,31.25
1525.2218308448792,31.1875
1527.045828819275,31.25
1528.8698484897614,31.25
1530.6934084892273,31.25
1532.5173757076263,31.1875
1534.341383934021,31.1875
1536.1658265590668,31.1875
1537.9898524284363,31.1875
1539.8138208389282,31.125
