Time (s),Temperature (°C),Error,PI Output,P Component,I Component
759.6723344326019,28.375,0.625,77.69304971376296,5.955882352941177,71.73716736082179
766.2644090652466,28.4375,0.5625,77.22217494392888,5.360294117647059,71.86188082628182
772.8558886051178,28.375,0.625,77.95632143768471,5.955882352941177,72.00043908474353
779.4483458995819,28.4375,0.5625,77.48545342918909,5.360294117647059,72.12515931154203
786.0399172306061,28.5,0.5,77.00071346857142,4.764705882352941,72.23600758621848
792.6323328018188,28.5,0.5,77.11157515466418,4.764705882352941,72.34686927231124
799.2244255542755,28.5625,0.4375,76.61298655152731,4.169117647058823,72.44386890446849
805.8158843517303,28.5625,0.4375,76.70997702021911,4.169117647058823,72.54085937316029
812.408332824707,28.5625,0.4375,76.80698152879941,4.169117647058823,72.63786388174059
819.0004136562347,28.625,0.375,76.29453567598104,3.5735294117647056,72.72100626421633
825.5918838977814,28.625,0.375,76.37767051378334,3.5735294117647056,72.80414110201863
832.1843316555023,28.625,0.375,76.46081721738135,3.5735294117647056,72.88728780561664
838.7759265899658,28.6875,0.3125,75.93450938430004,2.9779411764705883,72.95656820782945
845.3683261871338,28.625,0.375,76.61324370374109,3.5735294117647056,73.03971429197638
851.9603281021118,28.625,0.375,76.69638503675847,3.5735294117647056,73.12285562499376
858.551920413971,28.75,0.25,75.5606328799217,2.3823529411764706,73.17827993874523
865.1441869735718,28.6875,0.3125,76.22550817552528,2.9779411764705883,73.24756699905468
871.7363295555115,28.6875,0.3125,76.29479403301711,2.9779411764705883,73.31685285654652
878.3284063339233,28.8125,0.1875,75.14518873261743,1.7867647058823528,73.35842402673508
884.9203367233276,28.75,0.25,75.79620388576313,2.3823529411764706,73.41385094458667
891.5119314193726,28.875,0.125,74.63273957706238,1.1911764705882353,73.44156310647415
898.1043198108673,28.875,0.125,74.66045488932964,1.1911764705882353,73.46927841874141
904.6963469982147,28.8125,0.1875,75.29761395501635,1.7867647058823528,73.510849249134
911.2884132862091,28.9375,0.0625,74.12029451359307,0.5955882352941176,73.52470627829895
917.880345582962,28.8125,0.1875,75.35304119812986,1.7867647058823528,73.56627649224751
