Time (s),Temperature (°C)
580.8471372127533,28.9375
582.6710107326508,28.9375
584.4950015544891,28.9375
586.3190150260925,28.9375
588.1430099010468,28.9375
589.9671039581299,29.0
591.7986221313477,29.0625
593.614580154419,29.0625
595.4425840377808,29.0625
597.2630033493042,29.0625
599.0870034694672,29.0625
600.9111068248749,29.125
602.7345802783966,29.125
604.5585823059082,29.125
606.3826198577881,29.1875
608.2065720558167,29.1875
610.0306968688965,29.1875
611.8549067974091,29.25
613.6789965629578,29.1875
615.5030055046082,29.25
617.3265852928162,29.25
619.1506195068359,29.3125
620.9751007556915,29.375
622.7990055084229,29.375
624.6230072975159,29.375
626.4470796585083,29.4375
628.2705526351929,29.4375
630.0945913791656,29.4375
631.9232635498047,29.5
633.7430000305176,29.5
635.5670037269592,29.4375
637.390588760376,29.5
639.2146000862122,29.5
641.0390875339508,29.5625
642.8626205921173,29.625
644.6865727901459,29.5625
646.5105781555176,29.5625
648.33460521698,29.5625
650.1585819721222,29.625
651.9825880527496,29.625
653.8066220283508,29.6875
655.6305758953094,29.6875
657.4547500610352,29.625
659.2789931297302,29.6875
661.1030249595642,29.6875
662.9266219139099,29.75
664.7506251335144,29.8125
666.5745804309845,29.75
668.4185762405396,29.75
670.2225782871246,29.8125
672.0465898513794,29.8125
673.870579957962,29.8125
675.6947867870331,29.875
677.5185790061951,29.875
679.3430106639862,29.875
681.1665940284729,29.875
682.990624666214,29.9375
684.814626455307,30.0
686.6390085220337,30.0
688.4630708694458,30.0
690.2870056629181,30.0
692.1110153198242,30.0
693.9350852966309,30.0625
695.7626173496246,30.0625
697.5825810432434,30.0625
699.4065730571747,30.0625
701.2310926914215,30.125
703.05482006073,30.125
704.879013299942,30.125
706.7025759220123,30.125
708.5266242027283,30.1875
710.3505918979645,30.1875
712.1749956607819,30.1875
713.9990835189819,30.25
715.8225855827332,30.25
717.6465728282928,30.25
719.4705753326416,30.25
721.2950186729431,30.25
723.1190729141235,30.3125
724.9425890445709,30.3125
726.7707419395447,30.375
728.5905859470367,30.3125
730.4145922660828,30.375
732.2385840415955,30.375
734.0625829696655,30.375
735.8866364955902,30.4375
737.7105786800385,30.4375
739.5350060462952,30.4375
741.3585867881775,30.4375
743.1826219558716,30.5
745.0065817832947,30.4375
746.8309526443481,30.4375
748.6545894145966,30.5
750.4785764217377,30.5
752.3026237487793,30.5625
754.1265835762024,30.5625
755.9505848884583,30.5625
757.7746200561523,30.625
759.5990056991577,30.625
761.4225828647614,30.625
763.2465755939484,30.625
765.0705814361572,30.625
766.8951048851013,30.6875
768.7190899848938,30.75
770.5425789356232,30.75
772.366583108902,30.75
774.1905915737152,30.75
776.014589548111,30.75
777.8386173248291,30.8125
779.6630485057831,30.75
781.4865884780884,30.75
783.3105614185333,30.8125
785.1345813274384,30.8125
786.9590272903442,30.8125
788.783088684082,30.875
790.6066234111786,30.9375
792.4305884838104,30.875
794.2546303272247,30.875
796.0785875320435,30.875
797.9031596183777,30.875
799.7270267009735,30.9375
801.5505840778351,30.9375
803.3746163845062,31.0
805.1985867023468,31.0
807.0230202674866,31.0
808.8471004962921,31.0625
810.6711564064026,31.0625
812.495010137558,31.0625
814.3190066814423,31.0625
816.1425898075104,31.0625
817.9666216373444,31.125
819.7910249233246,31.125
821.6145787239075,31.125
823.4386096000671,31.1875
825.2625782489777,31.1875
827.087010383606,31.1875
828.9110026359558,31.1875
830.7350883483887,31.1875
832.558577299118,31.1875
834.3825786113739,31.1875
836.2070121765137,31.1875
838.0310261249542,31.1875
839.8553776741028,31.25
841.678624868393,31.3125
843.5025720596313,31.25
845.326578617096,31.3125
847.1510248184204,31.3125
848.9750032424927,31.25
850.7985906600952,31.3125
852.6225788593292,31.3125
854.4465839862823,31.3125
856.2705852985382,31.3125
858.0946230888367,31.375
859.9186265468597,31.4375
861.7466027736664,31.4375
863.5665788650513,31.375
865.3905982971191,31.4375
867.2145855426788,31.375
869.0385856628418,31.4375
870.8625943660736,31.4375
872.686615228653,31.5
874.5105874538422,31.4375
876.3350081443787,31.5
878.159021615982,31.5
