Time (s),Temperature (°C)
517.0122640132904,28.1875
518.8363389968872,28.25
520.6603982448578,28.25
522.483808517456,28.25
524.3078393936157,28.3125
526.1318435668945,28.375
527.9562661647797,28.375
529.7802503108978,28.375
531.6043331623077,28.4375
533.4278109073639,28.4375
535.2518501281738,28.5
537.0758118629456,28.5
538.8998522758484,28.5625
540.7238049507141,28.5625
542.5483274459839,28.5625
544.3723504543304,28.625
546.1963264942169,28.6875
548.0198242664337,28.6875
549.843850851059,28.75
551.6678426265717,28.8125
553.4922499656677,28.8125
555.3164076805115,28.8125
557.1403348445892,28.875
558.9638018608093,28.8125
560.7878005504608,28.875
562.6118466854095,28.9375
564.4358057975769,28.9375
566.2598350048065,29.0
568.0843136310577,29.0
569.9082500934601,29.0
571.7403411865234,29.0625
573.5558454990387,29.125
575.3798105716705,29.125
577.2043447494507,29.25
579.0278475284576,29.1875
580.8518052101135,29.25
582.6758108139038,29.25
584.499808549881,29.25
586.3238427639008,29.3125
588.1478445529938,29.375
589.9717988967896,29.375
591.8038077354431,29.375
593.6215007305145,29.375
595.4443085193634,29.4375
597.268345117569,29.5
599.0922706127167,29.5
600.9162364006042,29.5
602.7398450374603,29.5625
604.563802242279,29.5625
606.3878381252289,29.625
608.2123327255249,29.6875
610.0357954502106,29.6875
611.8598082065582,29.6875
613.6837983131409,29.6875
615.5083141326904,29.75
617.3322596549988,29.75
619.1562938690186,29.8125
620.980236530304,29.8125
622.8039155006409,29.875
624.6278109550476,29.875
626.4518415927887,29.9375
628.2763350009918,30.0
630.1002402305603,30.0
631.9240465164185,30.0
633.7482576370239,30.0
635.5718381404877,30.0625
637.3958067893982,30.0625
639.2206990718842,30.125
641.0478348731995,30.1875
642.8678095340729,30.1875
644.6918206214905,30.1875
646.5158381462097,30.25
648.339898109436,30.25
650.1638538837433,30.3125
651.9878075122833,30.3125
653.8118844032288,30.375
655.6358075141907,30.375
657.4598093032837,30.375
659.2838127613068,30.375
661.1078455448151,30.5
662.9318506717682,30.4375
664.7605264186859,30.5
666.579802274704,30.5
668.4038507938385,30.5625
670.2283210754395,30.625
672.0518057346344,30.625
673.8758480548859,30.6875
675.6998059749603,30.6875
677.5242862701416,30.6875
679.3483140468597,30.75
681.172256231308,30.75
682.9962649345398,30.75
684.8203165531158,30.8125
686.643801689148,30.8125
688.467845916748,30.875
690.291999578476,30.875
692.1158406734467,31.0
693.9398384094238,30.9375
695.7638123035431,31.0
697.5882682800293,31.0
699.4123187065125,31.0625
701.2362630367279,31.0625
703.0603280067444,31.125
704.884269952774,31.125
706.7119708061218,31.1875
708.5318055152893,31.1875
710.3558044433594,31.1875
712.179808139801,31.1875
714.0038414001465,31.25
715.8278503417969,31.3125
717.6522707939148,31.3125
719.4762804508209,31.3125
721.2998456954956,31.375
723.1238467693329,31.4375
724.9478075504303,31.4375
726.775812625885,31.4375
728.5958395004272,31.5
730.4198021888733,31.5
732.2438473701477,31.5625
734.0677981376648,31.5625
735.8917973041534,31.5625
737.7158455848694,31.625
739.539803981781,31.625
741.3642673492432,31.625
743.1882660388947,31.625
745.012312412262,31.6875
746.8398551940918,31.75
748.6598556041718,31.75
750.4838371276855,31.8125
752.308253288269,31.8125
754.13232421875,31.875
755.9562628269196,31.8125
757.7802827358246,31.875
759.6043303012848,31.9375
761.4284377098083,31.875
763.2518045902252,31.9375
765.0758452415466,32.0
766.899816274643,32.0
768.7238419055939,32.0625
770.5478010177612,32.0625
772.372257232666,32.0625
774.196252822876,32.0625
776.0203046798706,32.125
777.8442077636719,32.125
779.6682364940643,32.125
781.4922957420349,32.1875
783.3158116340637,32.1875
785.1398348808289,32.25
786.9638147354126,32.25
788.787805557251,32.25
790.6117985248566,32.25
792.4363317489624,32.3125
794.2602553367615,32.3125
796.0842962265015,32.375
797.9078087806702,32.375
799.7318422794342,32.4375
801.5557999610901,32.4375
803.3798098564148,32.4375
805.2038335800171,32.5
807.0278520584106,32.5625
808.8518166542053,32.5625
810.6758053302765,32.5625
812.5003366470337,32.625
814.3242528438568,32.625
816.1482412815094,32.625
817.9722650051117,32.625
819.7958068847656,32.625
821.6198546886444,32.75
823.4443325996399,32.6875
825.2682642936707,32.75
827.0918564796448,32.8125
828.9158055782318,32.8125
830.7398023605347,32.8125
832.5640738010406,32.8125
834.3883316516876,32.875
836.2122333049774,32.875
838.0358119010925,32.875
839.8597989082336,32.875
841.6839225292206,32.9375
843.5078122615814,32.9375
845.3318455219269,33.0
847.1558134555817,33.0
848.979850769043,33.0625
850.8038039207458,33.0625
852.6278097629547,33.0625
854.4518446922302,33.125
856.2761595249176,33.125
858.0998275279999,33.125
859.9238083362579,33.125
861.7479043006897,33.1875
863.571809053421,33.1875
865.3958070278168,33.1875
867.2198543548584,33.25
869.0438466072083,33.3125
870.8678114414215,33.25
872.691812992096,33.3125
874.5158455371857,33.375
876.3397986888885,33.3125
878.1678068637848,33.375
879.9878416061401,33.4375
881.811817407608,33.375
883.6358580589294,33.375
885.459804058075,33.4375
887.2838160991669,33.4375
889.1078555583954,33.5
890.9318473339081,33.5625
892.759866476059,33.5
894.5798056125641,33.5625
896.4038424491882,33.625
898.2278068065643,33.5625
900.0518043041229,33.625
901.8758144378662,33.625
903.6998019218445,33.625
905.5238437652588,33.6875
907.3478105068207,33.6875
909.1758518218994,33.75
910.995808839798,33.75
912.8198108673096,33.75
914.6438205242157,33.75
916.4678406715393,33.8125
918.2918074131012,33.8125
920.1197979450226,33.8125
921.93985414505,33.875
923.7638058662415,33.875
925.5878102779388,33.875
927.4118466377258,33.9375
929.235812664032,33.9375
931.0597968101501,33.9375
932.8838503360748,34.0
934.7078149318695,34.0
936.5318012237549,34.0
938.3558447360992,34.0625
940.1798017024994,34.0625
942.0038135051727,34.0625
943.8318448066711,34.125
945.6518421173096,34.1875
947.4758048057556,34.125
949.2998034954071,34.125
951.1242558956146,34.125
952.947806596756,34.1875
954.7718093395233,34.1875
956.5958454608917,34.25
958.4202616214752,34.1875
960.2439625263214,34.1875
962.0682504177094,34.25
963.8922576904297,34.25
965.7158448696136,34.3125
967.5398652553558,34.3125
969.363810300827,34.3125
971.1878678798676,34.375
973.0118131637573,34.375
974.8358058929443,34.375
976.6598114967346,34.375
978.4838440418243,34.4375
980.3077974319458,34.375
982.1318106651306,34.4375
983.9558482170105,34.5
985.7798047065735,34.4375
987.6042819023132,34.5
989.4282574653625,34.5
991.2522583007812,34.5
993.0763392448425,34.5625
994.9003436565399,34.625
996.7278926372528,34.625
998.5478119850159,34.5625
1000.3718028068542,34.625
1002.195805311203,34.625
1004.0198459625244,34.6875
1005.845155954361,34.6875
1007.6682617664337,34.6875
1009.4922475814819,34.6875
1011.3162558078766,34.6875
1013.1402530670166,34.6875
1014.9642660617828,34.8125
1016.7878141403198,34.8125
1018.6118452548981,34.75
1020.4358038902283,34.8125
1022.2598459720612,34.875
1024.0838084220886,34.875
1025.9078001976013,34.875
1027.7318272590637,34.875
1029.555836200714,34.9375
1031.384590625763,34.875
1033.2038145065308,34.875
1035.0278055667877,34.9375
1036.8518161773682,34.9375
1038.6758110523224,34.9375
1040.4998002052307,34.9375
1042.3238415718079,35.0
1044.1478099822998,35.0
1045.9718375205994,35.0625
1047.7958118915558,35.0
1049.6198101043701,35.0625
1051.4438004493713,35.0625
1053.2678430080414,35.125
1055.091808795929,35.0625
1056.915887594223,35.125
1058.7398056983948,35.125
1060.567798614502,35.125
1062.3878066539764,35.125
1064.2118337154388,35.1875
1066.0358057022095,35.1875
1067.8598461151123,35.25
1069.6838076114655,35.1875
1071.5078048706055,35.1875
1073.3318066596985,35.1875
1075.15580368042,35.25
1076.9798135757446,35.25
1078.8038156032562,35.25
1080.6278002262115,35.25
1082.4559814929962,35.3125
1084.275795698166,35.3125
1086.0998418331146,35.375
1087.9238121509552,35.375
1089.7478032112122,35.375
1091.5718009471893,35.3125
1093.3958077430725,35.375
1095.2198021411896,35.375
1097.0438160896301,35.375
1098.8678600788116,35.4375
1100.6918051242828,35.4375
1102.5158305168152,35.4375
1104.3398022651672,35.4375
1106.1638040542603,35.4375
1107.987853050232,35.5
1109.8118081092834,35.4375
1111.635799407959,35.5
1113.4598047733307,35.5
1115.2838480472565,35.5625
1117.107810974121,35.5
1118.9318511486053,35.625
1120.755811214447,35.625
1122.5798079967499,35.5625
1124.40380692482,35.625
1126.2278108596802,35.625
1128.0518109798431,35.625
1129.8758442401886,35.6875
1131.6999504566193,35.625
1133.5238163471222,35.6875
1135.347800731659,35.6875
1137.171811580658,35.6875
1138.9958157539368,35.6875
1140.8198456764221,35.75
1142.643813610077,35.75
1144.467810869217,35.75
1146.2918019294739,35.75
1148.1158480644226,35.8125
1149.9398074150085,35.75
1151.7638127803802,35.8125
1153.587804555893,35.8125
1155.4122471809387,35.8125
1157.2362546920776,35.8125
1159.0601625442505,35.875
1160.884259223938,35.875
1162.70831656456,35.875
1164.5318427085876,35.9375
1166.355797290802,35.9375
1168.1798090934753,35.9375
1170.0038106441498,35.9375
1171.8278543949127,36.0
1173.651799917221,35.9375
1175.4758212566376,36.0
1177.299809217453,36.0
1179.1238040924072,36.0
1180.9482591152191,36.0
1182.7722494602203,36.0
1184.596762895584,36.0
1186.420333147049,36.0625
1188.2438097000122,36.0625
1190.0678095817566,36.0625
1191.8923363685608,36.125
1193.71626663208,36.125
1195.540248632431,36.125
1197.3642537593842,36.125
1199.1882591247559,36.125
1201.0118384361267,36.1875
1202.83584690094,36.25
1204.6598060131073,36.1875
1206.4837818145752,36.1875
1208.3078079223633,36.1875
1210.1318171024323,36.1875
1211.9558174610138,36.25
1213.7798478603363,36.3125
1215.604250907898,36.25
1217.4278070926666,36.25
1219.2518174648285,36.25
1221.0758068561554,36.3125
1222.9003138542175,36.3125
1224.7242140769958,36.25
1226.5482313632965,36.3125
1228.3718402385712,36.375
1230.1958055496216,36.3125
1232.020252943039,36.3125
1233.844225883484,36.375
1235.6684639453888,36.375
1237.4922864437103,36.375
1239.3158071041107,36.375
1241.1398453712463,36.4375
1242.9643239974976,36.4375
1244.7882812023163,36.5
1246.6118063926697,36.4375
1248.4398086071014,36.4375
1250.2597968578339,36.4375
1252.0838205814362,36.4375
1253.9078245162964,36.5
1255.731943845749,36.5
1257.555820941925,36.5
1259.3798115253448,36.5
1261.2038125991821,36.5
1263.0278098583221,36.5
1264.8518488407135,36.625
1266.6758432388306,36.5625
1268.4998002052307,36.5625
1270.3238053321838,36.5625
1272.1478118896484,36.5625
1273.9718141555786,36.5625
1275.7958085536957,36.625
1277.6198120117188,36.625
1279.4438059329987,36.625
1281.2680871486664,36.625
1283.091812133789,36.625
1284.9158432483673,36.6875
1286.7398874759674,36.6875
1288.5638060569763,36.625
1290.3878057003021,36.625
1292.2118110656738,36.625
1294.0358147621155,36.6875
1295.859804391861,36.6875
1297.6878128051758,36.6875
1299.5077996253967,36.6875
1301.3318083286285,36.6875
1303.155809879303,36.6875
1304.97984790802,36.75
1306.8078572750092,36.75
1308.6278085708618,36.75
1310.45179104805,36.75
1312.2758140563965,36.75
1314.0998139381409,36.75
1315.923805475235,36.75
1317.7485871315002,36.875
1319.5723090171814,36.75
1321.3963165283203,36.8125
1323.219810962677,36.8125
1325.0438091754913,36.8125
1326.868272304535,36.875
1328.691808462143,36.875
1330.515786409378,36.875
1332.3442769050598,36.875
1334.1642537117004,36.875
1335.9882545471191,36.875
1337.815899848938,36.9375
1339.635802268982,36.875
1341.4597895145416,36.9375
1343.283810377121,36.9375
1345.1078016757965,36.875
1346.9318141937256,36.875
1348.756350517273,37.0
1350.5802505016327,36.9375
1352.4119775295258,36.9375
1354.2278122901917,36.9375
1356.0518045425415,37.0
1357.8764100074768,36.9375
1359.7002487182617,37.0
1361.5241923332214,36.9375
1363.3478190898895,36.9375
1365.1718072891235,36.9375
1366.9958148002625,37.0
1368.8202562332153,36.9375
1370.644250869751,36.9375
1372.4678025245667,36.9375
1374.291809797287,37.0
1376.1158063411713,36.9375
1377.9398200511932,37.0
1379.763807296753,37.0
1381.5877957344055,37.0
1383.4118106365204,37.0
1385.2358107566833,37.0
1387.0598199367523,36.9375
1388.8838047981262,37.0
1390.707806110382,37.0
1392.5318222045898,37.0
1394.355808019638,37.0
1396.1798090934753,37.0
1398.0038142204285,37.0
1399.8278121948242,37.0
1401.651807308197,37.0
1403.4758155345917,37.0
1405.2997958660126,37.0
1407.1238079071045,37.0
1408.9478120803833,37.0
1410.77183675766,37.0625
1412.5958094596863,37.0
1414.4198114871979,37.0
1416.2438094615936,37.0
1418.0678074359894,37.0
1419.8918044567108,37.0
1421.7201602458954,37.0625
1423.5398066043854,37.0
1425.3642451763153,37.0
1427.1878116130829,36.9375
1429.0118148326874,37.0
1430.8358101844788,37.0
1432.6602802276611,37.0625
1434.483805179596,37.0
1436.3077974319458,37.0
1438.1318140029907,37.0
1439.955807685852,37.0
1441.779818058014,37.0
1443.603803396225,37.0
1445.4282417297363,37.0
1447.2522563934326,37.0
1449.0762541294098,37.0
1450.8998053073883,36.9375
1452.7238111495972,37.0
1454.548248052597,36.9375
1456.372252702713,36.9375
1458.1963226795197,36.9375
1460.0198032855988,36.9375
1461.8443930149078,37.0
1463.6678075790405,37.0
1465.4918081760406,36.9375
1467.3158168792725,36.9375
1469.1398112773895,36.9375
1470.9638001918793,36.875
1472.7918119430542,36.875
1474.6125221252441,36.875
1476.4357933998108,36.875
1478.2598123550415,36.875
1480.084263086319,36.875
1481.907817363739,36.875
1483.7318058013916,36.875
1485.5558173656464,36.875
1487.3802535533905,36.8125
1489.204264640808,36.8125
1491.0282754898071,36.875
1492.856385231018,36.875
1494.6758103370667,36.875
1496.4997997283936,36.8125
1498.3242673873901,36.8125
1500.1478128433228,36.8125
1501.9718198776245,36.8125
1503.7958116531372,36.8125
1505.619814157486,36.8125
1507.4438099861145,36.75
1509.2678060531616,36.75
1511.0918099880219,36.75
1512.9158103466034,36.75
1514.7397985458374,36.75
1516.563797235489,36.75
1518.3878064155579,36.75
1520.2117969989777,36.6875
1522.0358157157898,36.625
1523.8598008155823,36.6875
1525.6838319301605,36.75
1527.5078134536743,36.625
1529.331810951233,36.6875
1531.1558101177216,36.625
1532.979811668396,36.625
1534.8038113117218,36.625
1536.6278023719788,36.625
1538.4518089294434,36.625
1540.2758014202118,36.5625
1542.099817276001,36.5625
1543.9238135814667,36.5625
1545.7478017807007,36.5625
1547.5718154907227,36.5
1549.3958044052124,36.5
1551.219801902771,36.5
1553.0438103675842,36.5
1554.867807149887,36.5
1556.6918694972992,36.5
1558.5158133506775,36.4375
1560.3398053646088,36.4375
1562.1638140678406,36.4375
1563.987817287445,36.375
1565.8118088245392,36.375
1567.6362509727478,36.375
1569.4602568149567,36.3125
1571.2842519283295,36.375
1573.107812166214,36.3125
1574.931803226471,36.3125
1576.755823135376,36.3125
1578.580272436142,36.3125
1580.4042513370514,36.25
1582.227802991867,36.25
1584.0518078804016,36.25
1585.8757991790771,36.1875
1587.7002503871918,36.25
1589.5242574214935,36.25
1591.348237991333,36.1875
1593.1722567081451,36.125
1594.9962742328644,36.125
1596.8278250694275,36.125
1598.6758069992065,36.125
1600.4997866153717,36.0625
1602.3238062858582,36.0625
1604.1477987766266,36.0625
1605.9718058109283,36.0
1607.8038098812103,36.0625
1609.6198101043701,36.0
1611.4438045024872,35.9375
1613.2678129673004,36.0
1615.0918033123016,35.9375
1616.9158113002777,35.9375
1618.7398114204407,35.875
1620.5637862682343,35.9375
1622.387817621231,35.8125
1624.2118029594421,35.8125
1626.0358004570007,35.8125
1627.859813451767,35.8125
1629.6837980747223,35.8125
1631.5077879428864,35.75
1633.3318090438843,35.75
1635.155799627304,35.6875
1636.979815006256,35.6875
1638.8037950992584,35.6875
1640.6277844905853,35.75
1642.451818227768,35.6875
1644.275804758072,35.625
1646.099797964096,35.625
1647.9241199493408,35.5625
1649.7482447624207,35.5625
1651.572212934494,35.625
1653.3962621688843,35.5
1655.2202525138855,35.5625
1657.0438103675842,35.5
1658.8678064346313,35.5
1660.6918160915375,35.4375
1662.517166852951,35.4375
1664.3402571678162,35.375
1666.1642518043518,35.4375
1667.9882547855377,35.375
1669.8122534751892,35.3125
1671.636241197586,35.375
1673.459806919098,35.3125
1675.2838037014008,35.25
1677.108270406723,35.25
1678.9322609901428,35.25
1680.7562515735626,35.1875
1682.5802705287933,35.1875
1684.4042582511902,35.1875
1686.2282407283783,35.125
1688.0518112182617,35.125
1689.8758001327515,35.125
1691.6999850273132,35.0625
1693.524498462677,35.125
1695.3482446670532,35.0625
1697.172269821167,35.0
1698.9958255290985,35.0
1700.8197960853577,35.0
1702.6438059806824,34.9375
1704.4682312011719,34.9375
1706.2922520637512,34.9375
1708.1158113479614,34.875
1709.9398081302643,34.875
1711.771811246872,34.875
1713.5882663726807,34.875
1715.4122591018677,34.8125
1717.2362222671509,34.75
1719.0598227977753,34.75
1720.8838057518005,34.75
1722.7078046798706,34.6875
1724.5318112373352,34.6875
1726.3558015823364,34.6875
1728.179808139801,34.625
1730.0042488574982,34.625
1731.827820777893,34.5625
1733.6517910957336,34.5625
1735.475801706314,34.5625
1737.3002443313599,34.5625
1739.124257326126,34.5
1740.94780087471,34.5
1742.7758071422577,34.4375
1744.5962505340576,34.4375
1746.42023563385,34.4375
1748.2442660331726,34.375
1750.0682680606842,34.375
1751.8918182849884,34.375
1753.7161495685577,34.3125
1755.5398032665253,34.375
1757.36425614357,34.3125
1759.1882467269897,34.25
1761.0122199058533,34.25
1762.836262702942,34.25
1764.6652779579163,34.1875
1766.484236240387,34.1875
1768.3078105449677,34.1875
1770.1318337917328,34.125
1771.9562530517578,34.125
1773.7802469730377,34.125
1775.6040308475494,34.0625
1777.4278163909912,34.0625
1779.251817703247,34.0
1781.0762667655945,34.0
1782.899810552597,34.0
1784.7237946987152,33.9375
1786.5478065013885,33.9375
1788.3722550868988,33.875
1790.1965363025665,33.875
1792.019814491272,33.875
1793.8438065052032,33.8125
1795.6678218841553,33.8125
1797.4922523498535,33.8125
1799.3162634372711,33.75
1801.1402633190155,33.75
1802.9682440757751,33.75
1804.7881989479065,33.6875
1806.612253189087,33.625
1808.435809135437,33.625
1810.2598016262054,33.625
1812.0842998027802,33.5625
1813.9082520008087,33.5625
1815.732040643692,33.5625
1817.5568289756775,33.5625
1819.3802690505981,33.5
1821.203803062439,33.4375
1823.0278108119965,33.4375
1824.8518030643463,33.375
1826.6758098602295,33.4375
1828.4998090267181,33.4375
1830.3238019943237,33.3125
1832.147807598114,33.3125
1833.9718091487885,33.25
1835.7958023548126,33.25
1837.6198165416718,33.25
1839.4438042640686,33.3125
1841.2678155899048,33.1875
1843.0918118953705,33.1875
1844.9158108234406,33.125
1846.7441720962524,33.1875
1848.5638105869293,33.125
1850.387814283371,33.125
1852.2118062973022,33.0625
1854.0358135700226,33.0625
1855.8598001003265,33.0
1857.6838114261627,33.0
1859.5078101158142,33.0625
1861.3318076133728,33.0
1863.1562566757202,32.9375
1864.9802446365356,32.9375
1866.8038079738617,32.875
1868.6278038024902,32.875
1870.4517951011658,32.875
1872.2758166790009,32.8125
1874.0998101234436,32.75
1875.9238033294678,32.75
1877.7478621006012,32.75
1879.5718076229095,32.75
1881.395807981491,32.6875
1883.219804763794,32.6875
1885.0438015460968,32.6875
1886.8678109645844,32.625
1888.6918206214905,32.625
1890.5158002376556,32.625
1892.3398172855377,32.5625
1894.1638085842133,32.5625
1895.987805366516,32.5625
1897.811803817749,32.5
1899.6358082294464,32.5
1901.4598076343536,32.5
1903.2838077545166,32.4375
1905.1078069210052,32.4375
1906.9318103790283,32.4375
1908.7557933330536,32.375
1910.5797967910767,32.375
1912.4038112163544,32.4375
1914.2278065681458,32.3125
1916.0518147945404,32.25
1917.8758046627045,32.25
1919.6998002529144,32.25
1921.5237996578217,32.1875
1923.3478116989136,32.1875
1925.1718039512634,32.125
1926.9958038330078,32.125
1928.8198075294495,32.125
1930.6437919139862,32.125
1932.467812538147,32.125
1934.2918057441711,32.125
1936.1158003807068,32.125
1937.9398095607758,32.0625
1939.7638070583344,32.0
1941.5878012180328,32.0
1943.4118103981018,32.0625
1945.2357993125916,31.9375
1947.059808254242,31.9375
1948.8838074207306,31.9375
1950.7078008651733,31.875
1952.5318176746368,31.875
1954.3558089733124,31.875
1956.179794549942,31.8125
1958.0038056373596,31.8125
1959.8278028964996,31.8125
1961.6517906188965,31.8125
1963.4758069515228,31.8125
1965.2997961044312,31.75
1967.1238038539886,31.6875
1968.9478278160095,31.6875
1970.7717950344086,31.6875
1972.596387386322,31.6875
1974.4198155403137,31.6875
1976.243801355362,31.625
1978.0678069591522,31.625
1979.8918046951294,31.5625
1981.715889930725,31.5625
1983.539809703827,31.5
